country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Guinea-Bissau,,2020-01-22,-98,0,0,,,,,,
Guinea-Bissau,,2020-01-23,-97,0,0,,,,,,
Guinea-Bissau,,2020-01-24,-96,0,0,,,,,,
Guinea-Bissau,,2020-01-25,-95,0,0,,,,,,
Guinea-Bissau,,2020-01-26,-94,0,0,,,,,,
Guinea-Bissau,,2020-01-27,-93,0,0,,,,,,
Guinea-Bissau,,2020-01-28,-92,0,0,,,,,,
Guinea-Bissau,,2020-01-29,-91,0,0,,,,,,
Guinea-Bissau,,2020-01-30,-90,0,0,,,,,,
Guinea-Bissau,,2020-01-31,-89,0,0,,,,,,
Guinea-Bissau,,2020-02-01,-88,0,0,,,,,,
Guinea-Bissau,,2020-02-02,-87,0,0,,,,,,
Guinea-Bissau,,2020-02-03,-86,0,0,,,,,,
Guinea-Bissau,,2020-02-04,-85,0,0,,,,,,
Guinea-Bissau,,2020-02-05,-84,0,0,,,,,,
Guinea-Bissau,,2020-02-06,-83,0,0,,,,,,
Guinea-Bissau,,2020-02-07,-82,0,0,,,,,,
Guinea-Bissau,,2020-02-08,-81,0,0,,,,,,
Guinea-Bissau,,2020-02-09,-80,0,0,,,,,,
Guinea-Bissau,,2020-02-10,-79,0,0,,,,,,
Guinea-Bissau,,2020-02-11,-78,0,0,,,,,,
Guinea-Bissau,,2020-02-12,-77,0,0,,,,,,
Guinea-Bissau,,2020-02-13,-76,0,0,,,,,,
Guinea-Bissau,,2020-02-14,-75,0,0,,,,,,
Guinea-Bissau,,2020-02-15,-74,0,0,,,,,,
Guinea-Bissau,,2020-02-16,-73,0,0,,,,,,
Guinea-Bissau,,2020-02-17,-72,0,0,,,,,,
Guinea-Bissau,,2020-02-18,-71,0,0,,,,,,
Guinea-Bissau,,2020-02-19,-70,0,0,,,,,,
Guinea-Bissau,,2020-02-20,-69,0,0,,,,,,
Guinea-Bissau,,2020-02-21,-68,0,0,,,,,,
Guinea-Bissau,,2020-02-22,-67,0,0,,,,,,
Guinea-Bissau,,2020-02-23,-66,0,0,,,,,,
Guinea-Bissau,,2020-02-24,-65,0,0,,,,,,
Guinea-Bissau,,2020-02-25,-64,0,0,,,,,,
Guinea-Bissau,,2020-02-26,-63,0,0,,,,,,
Guinea-Bissau,,2020-02-27,-62,0,0,,,,,,
Guinea-Bissau,,2020-02-28,-61,0,0,,,,,,
Guinea-Bissau,,2020-02-29,-60,0,0,,,,,,
Guinea-Bissau,,2020-03-01,-59,0,0,,,,,,
Guinea-Bissau,,2020-03-02,-58,0,0,,,,,,
Guinea-Bissau,,2020-03-03,-57,0,0,,,,,,
Guinea-Bissau,,2020-03-04,-56,0,0,,,,,,
Guinea-Bissau,,2020-03-05,-55,0,0,,,,,,
Guinea-Bissau,,2020-03-06,-54,0,0,,,,,,
Guinea-Bissau,,2020-03-07,-53,0,0,,,,,,
Guinea-Bissau,,2020-03-08,-52,0,0,,,,,,
Guinea-Bissau,,2020-03-09,-51,0,0,,,,,,
Guinea-Bissau,,2020-03-10,-50,0,0,,,,,,
Guinea-Bissau,,2020-03-11,-49,0,0,,,,,,
Guinea-Bissau,,2020-03-12,-48,0,0,,,,,,
Guinea-Bissau,,2020-03-13,-47,0,0,,,,,,
Guinea-Bissau,,2020-03-14,-46,0,0,,,,,,
Guinea-Bissau,,2020-03-15,-45,0,0,,,,,,
Guinea-Bissau,,2020-03-16,-44,0,0,,,,,,
Guinea-Bissau,,2020-03-17,-43,0,0,,,,,,
Guinea-Bissau,,2020-03-18,-42,0,0,,,,,,
Guinea-Bissau,,2020-03-19,-41,0,0,,,,,,
Guinea-Bissau,,2020-03-20,-40,0,0,,,,,,
Guinea-Bissau,,2020-03-21,-39,0,0,,,,,,
Guinea-Bissau,,2020-03-22,-38,0,0,,,,,,
Guinea-Bissau,,2020-03-23,-37,0,0,,,,,,
Guinea-Bissau,,2020-03-24,-36,0,0,,,,,,
Guinea-Bissau,,2020-03-25,-35,2,0,,,,,,
Guinea-Bissau,,2020-03-26,-34,2,0,,,,,,
Guinea-Bissau,,2020-03-27,-33,2,0,,,,,,
Guinea-Bissau,,2020-03-28,-32,2,0,,,,,,
Guinea-Bissau,,2020-03-29,-31,2,0,,,,,,
Guinea-Bissau,,2020-03-30,-30,8,0,,,,,,
Guinea-Bissau,,2020-03-31,-29,8,0,,,,,,
Guinea-Bissau,,2020-04-01,-28,9,0,,,,,,
Guinea-Bissau,,2020-04-02,-27,9,0,,,,,,
Guinea-Bissau,,2020-04-03,-26,15,0,,,,,,
Guinea-Bissau,,2020-04-04,-25,18,0,,,,,,
Guinea-Bissau,,2020-04-05,-24,18,0,,,,,,
Guinea-Bissau,,2020-04-06,-23,18,0,,,,,,
Guinea-Bissau,,2020-04-07,-22,33,0,,,,,,
Guinea-Bissau,,2020-04-08,-21,33,0,,,,,,
Guinea-Bissau,,2020-04-09,-20,36,0,,,,,,
Guinea-Bissau,,2020-04-10,-19,36,0,,,,,,
Guinea-Bissau,,2020-04-11,-18,38,0,,,,,,
Guinea-Bissau,,2020-04-12,-17,38,0,,,,,,
Guinea-Bissau,,2020-04-13,-16,38,0,,,,,,
Guinea-Bissau,,2020-04-14,-15,38,0,,,,,,
Guinea-Bissau,,2020-04-15,-14,43,0,,,,,,
Guinea-Bissau,,2020-04-16,-13,43,0,,,,,,
Guinea-Bissau,,2020-04-17,-12,43,0,,,,,,
Guinea-Bissau,,2020-04-18,-11,46,0,,,,,,
Guinea-Bissau,,2020-04-19,-10,50,0,,,,,,
Guinea-Bissau,,2020-04-20,-9,50,0,,,,,,
Guinea-Bissau,,2020-04-21,-8,50,0,,,,,,
Guinea-Bissau,,2020-04-22,-7,50,0,,,,,,
Guinea-Bissau,,2020-04-23,-6,50,0,,,,,,
Guinea-Bissau,,2020-04-24,-5,52,0,,,,,,
Guinea-Bissau,,2020-04-25,-4,52,0,,,,,,
Guinea-Bissau,,2020-04-26,-3,53,1,,,,,,
Guinea-Bissau,,2020-04-27,-2,73,1,,,,,,
Guinea-Bissau,,2020-04-28,-1,73,1,,,,,,
Guinea-Bissau,,2020-04-29,0,205,1,,,,,,
Guinea-Bissau,,2020-04-30,1,205,1,,,,,,
Guinea-Bissau,,2020-05-01,2,257,1,,,,,,
Guinea-Bissau,,2020-05-02,3,257,1,,,,,,
Guinea-Bissau,,2020-05-03,4,257,1,,,,,,
Guinea-Bissau,,2020-05-04,5,413,1,,,,,,
Guinea-Bissau,,2020-05-05,6,413,1,,,,,,
Guinea-Bissau,,2020-05-06,7,475,2,,,,,,
Guinea-Bissau,,2020-05-07,8,564,2,,,,,,
Guinea-Bissau,,2020-05-08,9,594,2,,,,,,
Guinea-Bissau,,2020-05-09,10,641,3,,,,,,
Guinea-Bissau,,2020-05-10,11,726,3,,,,,,
Guinea-Bissau,,2020-05-11,12,761,3,,,,,,
Guinea-Bissau,,2020-05-12,13,820,3,,,,,,
Guinea-Bissau,,2020-05-13,14,836,3,,,,,,
Guinea-Bissau,,2020-05-14,15,913,3,,,,,,
Guinea-Bissau,,2020-05-15,16,913,3,,,,,,
Guinea-Bissau,,2020-05-16,17,969,4,,,,,,
Guinea-Bissau,,2020-05-17,18,990,4,,,,,,
Guinea-Bissau,,2020-05-18,19,1032,4,,,,,,
Guinea-Bissau,,2020-05-19,20,1038,6,,,,,,
Guinea-Bissau,,2020-05-20,21,1089,6,,,,,,
Guinea-Bissau,,2020-05-21,22,1109,6,,,,,,
Guinea-Bissau,,2020-05-22,23,1114,6,,,,,,
Guinea-Bissau,,2020-05-23,24,1114,6,,,,,,
Guinea-Bissau,,2020-05-24,25,1114,6,,,,,,
Guinea-Bissau,,2020-05-25,26,1178,7,,,,,,
Guinea-Bissau,,2020-05-26,27,1178,7,,,,,,
Guinea-Bissau,,2020-05-27,28,1195,7,,,,,,
Guinea-Bissau,,2020-05-28,29,1195,8,,,,,,
Guinea-Bissau,,2020-05-29,30,1256,8,,,,,,
Guinea-Bissau,,2020-05-30,31,1256,8,,,,,,
Guinea-Bissau,,2020-05-31,32,1256,8,,,,,,
Guinea-Bissau,,2020-06-01,33,1339,8,,,,,,
Guinea-Bissau,,2020-06-02,34,1339,8,,,,,,
Guinea-Bissau,,2020-06-03,35,1339,8,,,,,,
Guinea-Bissau,,2020-06-04,36,1339,8,,,,,,
Guinea-Bissau,,2020-06-05,37,1368,12,,,,,,
Guinea-Bissau,,2020-06-06,38,1368,12,,,,,,
Guinea-Bissau,,2020-06-07,39,1368,12,,,,,,
Guinea-Bissau,,2020-06-08,40,1389,12,,,,,,
Guinea-Bissau,,2020-06-09,41,1389,12,,,,,,
Guinea-Bissau,,2020-06-10,42,1389,12,,,,,,
Guinea-Bissau,,2020-06-11,43,1389,12,,,,,,
Guinea-Bissau,,2020-06-12,44,1460,15,,,,,,
Guinea-Bissau,,2020-06-13,45,1460,15,,,,,,
Guinea-Bissau,,2020-06-14,46,1460,15,,,,,,
Guinea-Bissau,,2020-06-15,47,1492,15,,,,,,
Guinea-Bissau,,2020-06-16,48,1492,15,,,,,,
Guinea-Bissau,,2020-06-17,49,1492,15,,,,,,
Guinea-Bissau,,2020-06-18,50,1492,15,,,,,,
Guinea-Bissau,,2020-06-19,51,1541,17,,,,,,
Guinea-Bissau,,2020-06-20,52,1541,17,,,,,,
Guinea-Bissau,,2020-06-21,53,1541,17,,,,,,
Guinea-Bissau,,2020-06-22,54,1556,19,,,,,,
Guinea-Bissau,,2020-06-23,55,1556,19,,,,,,
Guinea-Bissau,,2020-06-24,56,1556,19,,,,,,
Guinea-Bissau,,2020-06-25,57,1556,19,,,,,,
Guinea-Bissau,,2020-06-26,58,1614,22,,,,,,
Guinea-Bissau,,2020-06-27,59,1614,22,,,,,,
Guinea-Bissau,,2020-06-28,60,1614,22,,,,,,
Guinea-Bissau,,2020-06-29,61,1654,24,,,,,,
Guinea-Bissau,,2020-06-30,62,1654,24,,,,,,
Guinea-Bissau,,2020-07-01,63,1654,24,,,,,,
Guinea-Bissau,,2020-07-02,64,1654,24,,,,,,
Guinea-Bissau,,2020-07-03,65,1765,25,,,,,,
Guinea-Bissau,,2020-07-04,66,1765,25,,,,,,
Guinea-Bissau,,2020-07-05,67,1765,25,,,,,,
Guinea-Bissau,,2020-07-06,68,1790,25,,,,,,
Guinea-Bissau,,2020-07-07,69,1790,25,,,,,,
Guinea-Bissau,,2020-07-08,70,1790,25,,,,,,
Guinea-Bissau,,2020-07-09,71,1790,25,,,,,,
Guinea-Bissau,,2020-07-10,72,1842,26,,,,,,
Guinea-Bissau,,2020-07-11,73,1842,26,,,,,,
