country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Sao Tome and Principe,,2020-01-22,-104,0,0,,,,,,
Sao Tome and Principe,,2020-01-23,-103,0,0,,,,,,
Sao Tome and Principe,,2020-01-24,-102,0,0,,,,,,
Sao Tome and Principe,,2020-01-25,-101,0,0,,,,,,
Sao Tome and Principe,,2020-01-26,-100,0,0,,,,,,
Sao Tome and Principe,,2020-01-27,-99,0,0,,,,,,
Sao Tome and Principe,,2020-01-28,-98,0,0,,,,,,
Sao Tome and Principe,,2020-01-29,-97,0,0,,,,,,
Sao Tome and Principe,,2020-01-30,-96,0,0,,,,,,
Sao Tome and Principe,,2020-01-31,-95,0,0,,,,,,
Sao Tome and Principe,,2020-02-01,-94,0,0,,,,,,
Sao Tome and Principe,,2020-02-02,-93,0,0,,,,,,
Sao Tome and Principe,,2020-02-03,-92,0,0,,,,,,
Sao Tome and Principe,,2020-02-04,-91,0,0,,,,,,
Sao Tome and Principe,,2020-02-05,-90,0,0,,,,,,
Sao Tome and Principe,,2020-02-06,-89,0,0,,,,,,
Sao Tome and Principe,,2020-02-07,-88,0,0,,,,,,
Sao Tome and Principe,,2020-02-08,-87,0,0,,,,,,
Sao Tome and Principe,,2020-02-09,-86,0,0,,,,,,
Sao Tome and Principe,,2020-02-10,-85,0,0,,,,,,
Sao Tome and Principe,,2020-02-11,-84,0,0,,,,,,
Sao Tome and Principe,,2020-02-12,-83,0,0,,,,,,
Sao Tome and Principe,,2020-02-13,-82,0,0,,,,,,
Sao Tome and Principe,,2020-02-14,-81,0,0,,,,,,
Sao Tome and Principe,,2020-02-15,-80,0,0,,,,,,
Sao Tome and Principe,,2020-02-16,-79,0,0,,,,,,
Sao Tome and Principe,,2020-02-17,-78,0,0,,,,,,
Sao Tome and Principe,,2020-02-18,-77,0,0,,,,,,
Sao Tome and Principe,,2020-02-19,-76,0,0,,,,,,
Sao Tome and Principe,,2020-02-20,-75,0,0,,,,,,
Sao Tome and Principe,,2020-02-21,-74,0,0,,,,,,
Sao Tome and Principe,,2020-02-22,-73,0,0,,,,,,
Sao Tome and Principe,,2020-02-23,-72,0,0,,,,,,
Sao Tome and Principe,,2020-02-24,-71,0,0,,,,,,
Sao Tome and Principe,,2020-02-25,-70,0,0,,,,,,
