country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Ecuador,,2020-01-22,-56,0,0,,,,,,
Ecuador,,2020-01-23,-55,0,0,,,,,,
Ecuador,,2020-01-24,-54,0,0,,,,,,
Ecuador,,2020-01-25,-53,0,0,,,,,,
Ecuador,,2020-01-26,-52,0,0,,,,,,
Ecuador,,2020-01-27,-51,0,0,,,,,,
Ecuador,,2020-01-28,-50,0,0,,,,,,
Ecuador,,2020-01-29,-49,0,0,,,,,,
Ecuador,,2020-01-30,-48,0,0,,,,,,
Ecuador,,2020-01-31,-47,0,0,,,,,,
Ecuador,,2020-02-01,-46,0,0,,,,,,
Ecuador,,2020-02-02,-45,0,0,,,,,,
Ecuador,,2020-02-03,-44,0,0,,,,,,
Ecuador,,2020-02-04,-43,0,0,,,,,,
Ecuador,,2020-02-05,-42,0,0,,,,,,
Ecuador,,2020-02-06,-41,0,0,,,,,,
Ecuador,,2020-02-07,-40,0,0,,,,,,
Ecuador,,2020-02-08,-39,0,0,,,,,,
Ecuador,,2020-02-09,-38,0,0,,,,,,
Ecuador,,2020-02-10,-37,0,0,,,,,,
Ecuador,,2020-02-11,-36,0,0,,,,,,
Ecuador,,2020-02-12,-35,0,0,,,,,,
Ecuador,,2020-02-13,-34,0,0,,,,,,
Ecuador,,2020-02-14,-33,0,0,,,,,,
Ecuador,,2020-02-15,-32,0,0,,,,,,
Ecuador,,2020-02-16,-31,0,0,,,,,,
Ecuador,,2020-02-17,-30,0,0,,,,,,
Ecuador,,2020-02-18,-29,0,0,,,,,,
Ecuador,,2020-02-19,-28,0,0,,,,,,
Ecuador,,2020-02-20,-27,0,0,,,,,,
Ecuador,,2020-02-21,-26,0,0,,,,,,
Ecuador,,2020-02-22,-25,0,0,,,,,,
Ecuador,,2020-02-23,-24,0,0,,,,,,
Ecuador,,2020-02-24,-23,0,0,,,,,,
Ecuador,,2020-02-25,-22,0,0,,,,,,
Ecuador,,2020-02-26,-21,0,0,,,,,,
Ecuador,,2020-02-27,-20,0,0,,,,,,
Ecuador,,2020-02-28,-19,0,0,,,,,,
Ecuador,,2020-02-29,-18,0,0,,,,,,
Ecuador,,2020-03-01,-17,6,0,,,,,,
Ecuador,,2020-03-02,-16,6,0,,,,,,
Ecuador,,2020-03-03,-15,7,0,,,,,,
Ecuador,,2020-03-04,-14,10,0,,,,,,
Ecuador,,2020-03-05,-13,13,0,,,,,,
Ecuador,,2020-03-06,-12,13,0,,,,,,
Ecuador,,2020-03-07,-11,13,0,,,,,,
Ecuador,,2020-03-08,-10,14,0,,,,,,
Ecuador,,2020-03-09,-9,15,0,,,,,,
Ecuador,,2020-03-10,-8,15,0,,,,,,
Ecuador,,2020-03-11,-7,17,0,,,,,,
Ecuador,,2020-03-12,-6,17,0,,,,,,
Ecuador,,2020-03-13,-5,17,0,,,,,,
Ecuador,,2020-03-14,-4,28,2,,,,,,
Ecuador,,2020-03-15,-3,28,2,,,,,,
Ecuador,,2020-03-16,-2,37,2,,,,,,
Ecuador,,2020-03-17,-1,58,2,,,,,,
Ecuador,,2020-03-18,0,111,2,,,,,,
Ecuador,,2020-03-19,1,199,3,,,,,,
Ecuador,,2020-03-20,2,367,5,,,,,,
Ecuador,,2020-03-21,3,506,7,,,,,,
Ecuador,,2020-03-22,4,789,14,,,,,,
Ecuador,,2020-03-23,5,981,18,,,,,,
Ecuador,,2020-03-24,6,1082,27,,,,,,
Ecuador,,2020-03-25,7,1173,28,,,,,,
Ecuador,,2020-03-26,8,1403,34,,,,,,
Ecuador,,2020-03-27,9,1595,36,,,,,,
Ecuador,,2020-03-28,10,1823,48,,,,,,
Ecuador,,2020-03-29,11,1924,58,,,,,,
Ecuador,,2020-03-30,12,1962,60,,,,,,
Ecuador,,2020-03-31,13,2240,75,,,,,,
Ecuador,,2020-04-01,14,2748,93,,,,,,
Ecuador,,2020-04-02,15,3163,120,,,,,,
Ecuador,,2020-04-03,16,3368,145,,,,,,
Ecuador,,2020-04-04,17,3465,172,,,,,,
Ecuador,,2020-04-05,18,3646,180,,,,,,
Ecuador,,2020-04-06,19,3747,191,,,,,,
Ecuador,,2020-04-07,20,3747,191,,,,,,
Ecuador,,2020-04-08,21,4450,242,,,,,,
Ecuador,,2020-04-09,22,4965,272,,,,,,
Ecuador,,2020-04-10,23,7161,297,,,,,,
Ecuador,,2020-04-11,24,7257,315,,,,,,
Ecuador,,2020-04-12,25,7466,333,,,,,,
Ecuador,,2020-04-13,26,7529,355,,,,,,
Ecuador,,2020-04-14,27,7603,369,,,,,,
Ecuador,,2020-04-15,28,7858,388,,,,,,
Ecuador,,2020-04-16,29,8225,403,,,,,,
Ecuador,,2020-04-17,30,8450,421,,,,,,
Ecuador,,2020-04-18,31,9022,456,,,,,,
Ecuador,,2020-04-19,32,9468,474,,,,,,
Ecuador,,2020-04-20,33,10128,507,,,,,,
Ecuador,,2020-04-21,34,10398,520,,,,,,
Ecuador,,2020-04-22,35,10850,537,,,,,,
Ecuador,,2020-04-23,36,11183,560,,,,,,
Ecuador,,2020-04-24,37,22719,576,,,,,,
Ecuador,,2020-04-25,38,22719,576,,,,,,
Ecuador,,2020-04-26,39,22719,576,,,,,,
Ecuador,,2020-04-27,40,23240,663,,,,,,
Ecuador,,2020-04-28,41,24258,871,,,,,,
Ecuador,,2020-04-29,42,24675,883,,,,,,
Ecuador,,2020-04-30,43,24934,900,,,,,,
Ecuador,,2020-05-01,44,26336,1063,,,,,,
Ecuador,,2020-05-02,45,27464,1371,,,,,,
Ecuador,,2020-05-03,46,29538,1564,,,,,,
Ecuador,,2020-05-04,47,31881,1569,,,,,,
Ecuador,,2020-05-05,48,31881,1569,,,,,,
Ecuador,,2020-05-06,49,31881,1618,,,,,,
Ecuador,,2020-05-07,50,30298,1654,,,,,,
Ecuador,,2020-05-08,51,28818,1704,,,,,,
Ecuador,,2020-05-09,52,29071,1717,,,,,,
Ecuador,,2020-05-10,53,29559,2127,,,,,,
Ecuador,,2020-05-11,54,29509,2145,,,,,,
Ecuador,,2020-05-12,55,30419,2327,,,,,,
Ecuador,,2020-05-13,56,30486,2334,,,,,,
Ecuador,,2020-05-14,57,30502,2338,,,,,,
Ecuador,,2020-05-15,58,31467,2594,,,,,,
Ecuador,,2020-05-16,59,32763,2688,,,,,,
Ecuador,,2020-05-17,60,33182,2736,,,,,,
Ecuador,,2020-05-18,61,33582,2799,,,,,,
Ecuador,,2020-05-19,62,34151,2839,,,,,,
Ecuador,,2020-05-20,63,34854,2888,,,,,,
Ecuador,,2020-05-21,64,35306,2939,,,,,,
Ecuador,,2020-05-22,65,35828,3056,,,,,,
Ecuador,,2020-05-23,66,36258,3096,,,,,,
Ecuador,,2020-05-24,67,36756,3108,,,,,,
Ecuador,,2020-05-25,68,37355,3203,,,,,,
Ecuador,,2020-05-26,69,37355,3203,,,,,,
Ecuador,,2020-05-27,70,38103,3275,,,,,,
Ecuador,,2020-05-28,71,38471,3313,,,,,,
Ecuador,,2020-05-29,72,38571,3334,,,,,,
Ecuador,,2020-05-30,73,38571,3334,,,,,,
Ecuador,,2020-05-31,74,39098,3358,,,,,,
Ecuador,,2020-06-01,75,39098,3358,,,,,,
Ecuador,,2020-06-02,76,40414,3438,,,,,,
Ecuador,,2020-06-03,77,40966,3486,,,,,,
Ecuador,,2020-06-04,78,40966,3486,,,,,,
Ecuador,,2020-06-05,79,41575,3534,,,,,,
Ecuador,,2020-06-06,80,42728,3608,,,,,,
Ecuador,,2020-06-07,81,43120,3621,,,,,,
Ecuador,,2020-06-08,82,43378,3642,,,,,,
Ecuador,,2020-06-09,83,43917,3690,,,,,,
Ecuador,,2020-06-10,84,44440,3720,,,,,,
Ecuador,,2020-06-11,85,44440,3720,,,,,,
Ecuador,,2020-06-12,86,45778,3828,,,,,,
Ecuador,,2020-06-13,87,46356,3874,,,,,,
Ecuador,,2020-06-14,88,46751,3896,,,,,,
Ecuador,,2020-06-15,89,47322,3929,,,,,,
Ecuador,,2020-06-16,90,47943,3970,,,,,,
Ecuador,,2020-06-17,91,48490,4007,,,,,,
Ecuador,,2020-06-18,92,49097,4087,,,,,,
Ecuador,,2020-06-19,93,49731,4156,,,,,,
Ecuador,,2020-06-20,94,49731,4156,,,,,,
Ecuador,,2020-06-21,95,50640,4223,,,,,,
Ecuador,,2020-06-22,96,50640,4223,,,,,,
Ecuador,,2020-06-23,97,51643,4274,,,,,,
Ecuador,,2020-06-24,98,51643,4274,,,,,,
Ecuador,,2020-06-25,99,53156,4343,,,,,,
Ecuador,,2020-06-26,100,53856,4406,,,,,,
Ecuador,,2020-06-27,101,54574,4424,,,,,,
Ecuador,,2020-06-28,102,55255,4429,,,,,,
Ecuador,,2020-06-29,103,55665,4502,,,,,,
Ecuador,,2020-06-30,104,56432,4527,,,,,,
Ecuador,,2020-07-01,105,58257,4576,,,,,,
Ecuador,,2020-07-02,106,59468,4639,,,,,,
Ecuador,,2020-07-03,107,60657,4700,,,,,,
Ecuador,,2020-07-04,108,61535,4769,,,,,,
Ecuador,,2020-07-05,109,61958,4781,,,,,,
Ecuador,,2020-07-06,110,62380,4821,,,,,,
Ecuador,,2020-07-07,111,63245,4873,,,,,,
Ecuador,,2020-07-08,112,63245,4873,,,,,,
Ecuador,,2020-07-09,113,64221,4900,,,,,,
Ecuador,,2020-07-10,114,65018,4939,,,,,,
Ecuador,,2020-07-11,115,67209,5031,,,,,,
Ecuador,,2020-07-12,116,67870,5047,,,,,,
Ecuador,,2020-07-13,117,68459,5063,,,,,,
Ecuador,,2020-07-14,118,69570,5130,,,,,,
Ecuador,,2020-07-15,119,70329,5158,,,,,,
Ecuador,,2020-07-16,120,71365,5207,,,,,,
Ecuador,,2020-07-17,121,72444,5250,,,,,,
Ecuador,,2020-07-18,122,73382,5282,,,,,,
Ecuador,,2020-07-19,123,74013,5313,,,,,,
Ecuador,,2020-07-20,124,74620,5318,,,,,,
Ecuador,,2020-07-21,125,76217,5366,,,,,,
Ecuador,,2020-07-22,126,77257,5418,,,,,,
Ecuador,,2020-07-23,127,78148,5439,,,,,,
Ecuador,,2020-07-24,128,79049,5468,,,,,,
Ecuador,,2020-07-25,129,80036,5507,,,,,,
Ecuador,,2020-07-26,130,80694,5515,,,,,,
Ecuador,,2020-07-27,131,81161,5532,,,,,,
Ecuador,,2020-07-28,132,82279,5584,,,,,,
