country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Sri Lanka,,2020-01-22,-62,0,0,,,,,,
Sri Lanka,,2020-01-23,-61,0,0,,,,,,
Sri Lanka,,2020-01-24,-60,0,0,,,,,,
Sri Lanka,,2020-01-25,-59,0,0,,,,,,
Sri Lanka,,2020-01-26,-58,0,0,,,,,,
Sri Lanka,,2020-01-27,-57,1,0,,,,,,
Sri Lanka,,2020-01-28,-56,1,0,,,,,,
Sri Lanka,,2020-01-29,-55,1,0,,,,,,
Sri Lanka,,2020-01-30,-54,1,0,,,,,,
Sri Lanka,,2020-01-31,-53,1,0,,,,,,
Sri Lanka,,2020-02-01,-52,1,0,,,,,,
Sri Lanka,,2020-02-02,-51,1,0,,,,,,
Sri Lanka,,2020-02-03,-50,1,0,,,,,,
Sri Lanka,,2020-02-04,-49,1,0,,,,,,
Sri Lanka,,2020-02-05,-48,1,0,,,,,,
Sri Lanka,,2020-02-06,-47,1,0,,,,,,
Sri Lanka,,2020-02-07,-46,1,0,,,,,,
Sri Lanka,,2020-02-08,-45,1,0,,,,,,
Sri Lanka,,2020-02-09,-44,1,0,,,,,,
Sri Lanka,,2020-02-10,-43,1,0,,,,,,
Sri Lanka,,2020-02-11,-42,1,0,,,,,,
Sri Lanka,,2020-02-12,-41,1,0,,,,,,
Sri Lanka,,2020-02-13,-40,1,0,,,,,,
Sri Lanka,,2020-02-14,-39,1,0,,,,,,
Sri Lanka,,2020-02-15,-38,1,0,,,,,,
Sri Lanka,,2020-02-16,-37,1,0,,,,,,
Sri Lanka,,2020-02-17,-36,1,0,,,,,,
Sri Lanka,,2020-02-18,-35,1,0,,,,,,
Sri Lanka,,2020-02-19,-34,1,0,,,,,,
Sri Lanka,,2020-02-20,-33,1,0,,,,,,
Sri Lanka,,2020-02-21,-32,1,0,,,,,,
Sri Lanka,,2020-02-22,-31,1,0,,,,,,
Sri Lanka,,2020-02-23,-30,1,0,,,,,,
Sri Lanka,,2020-02-24,-29,1,0,,,,,,
Sri Lanka,,2020-02-25,-28,1,0,,,,,,
Sri Lanka,,2020-02-26,-27,1,0,,,,,,
Sri Lanka,,2020-02-27,-26,1,0,,,,,,
Sri Lanka,,2020-02-28,-25,1,0,,,,,,
Sri Lanka,,2020-02-29,-24,1,0,,,,,,
Sri Lanka,,2020-03-01,-23,1,0,,,,,,
Sri Lanka,,2020-03-02,-22,1,0,,,,,,
Sri Lanka,,2020-03-03,-21,1,0,,,,,,
Sri Lanka,,2020-03-04,-20,1,0,,,,,,
Sri Lanka,,2020-03-05,-19,1,0,,,,,,
Sri Lanka,,2020-03-06,-18,1,0,,,,,,
Sri Lanka,,2020-03-07,-17,1,0,,,,,,
Sri Lanka,,2020-03-08,-16,1,0,,,,,,
Sri Lanka,,2020-03-09,-15,1,0,,,,,,
Sri Lanka,,2020-03-10,-14,1,0,,,,,,
Sri Lanka,,2020-03-11,-13,2,0,,,,,,
Sri Lanka,,2020-03-12,-12,2,0,,,,,,
Sri Lanka,,2020-03-13,-11,6,0,,,,,,
Sri Lanka,,2020-03-14,-10,10,0,,,,,,
Sri Lanka,,2020-03-15,-9,18,0,,,,,,
Sri Lanka,,2020-03-16,-8,28,0,,,,,,
Sri Lanka,,2020-03-17,-7,44,0,,,,,,
Sri Lanka,,2020-03-18,-6,51,0,,,,,,
Sri Lanka,,2020-03-19,-5,60,0,,,,,,
Sri Lanka,,2020-03-20,-4,73,0,,,,,,
Sri Lanka,,2020-03-21,-3,77,0,,,,,,
Sri Lanka,,2020-03-22,-2,82,0,,,,,,
Sri Lanka,,2020-03-23,-1,97,0,,,,,,
Sri Lanka,,2020-03-24,0,102,0,,,,,,
Sri Lanka,,2020-03-25,1,102,0,,,,,,
Sri Lanka,,2020-03-26,2,106,0,,,,,,
Sri Lanka,,2020-03-27,3,106,0,,,,,,
Sri Lanka,,2020-03-28,4,113,1,,,,,,
Sri Lanka,,2020-03-29,5,117,1,,,,,,
Sri Lanka,,2020-03-30,6,122,2,,,,,,
Sri Lanka,,2020-03-31,7,143,2,,,,,,
Sri Lanka,,2020-04-01,8,146,3,,,,,,
Sri Lanka,,2020-04-02,9,151,4,,,,,,
Sri Lanka,,2020-04-03,10,159,4,,,,,,
Sri Lanka,,2020-04-04,11,166,5,,,,,,
Sri Lanka,,2020-04-05,12,176,5,,,,,,
Sri Lanka,,2020-04-06,13,178,5,,,,,,
Sri Lanka,,2020-04-07,14,185,6,,,,,,
Sri Lanka,,2020-04-08,15,189,7,,,,,,
Sri Lanka,,2020-04-09,16,190,7,,,,,,
Sri Lanka,,2020-04-10,17,190,7,,,,,,
Sri Lanka,,2020-04-11,18,198,7,,,,,,
Sri Lanka,,2020-04-12,19,210,7,,,,,,
Sri Lanka,,2020-04-13,20,217,7,,,,,,
Sri Lanka,,2020-04-14,21,233,7,,,,,,
Sri Lanka,,2020-04-15,22,238,7,,,,,,
Sri Lanka,,2020-04-16,23,238,7,,,,,,
Sri Lanka,,2020-04-17,24,244,7,,,,,,
Sri Lanka,,2020-04-18,25,254,7,,,,,,
Sri Lanka,,2020-04-19,26,271,7,,,,,,
Sri Lanka,,2020-04-20,27,304,7,,,,,,
Sri Lanka,,2020-04-21,28,310,7,,,,,,
Sri Lanka,,2020-04-22,29,330,7,,,,,,
Sri Lanka,,2020-04-23,30,368,7,,,,,,
Sri Lanka,,2020-04-24,31,420,7,,,,,,
Sri Lanka,,2020-04-25,32,460,7,,,,,,
Sri Lanka,,2020-04-26,33,523,7,,,,,,
Sri Lanka,,2020-04-27,34,588,7,,,,,,
Sri Lanka,,2020-04-28,35,619,7,,,,,,
Sri Lanka,,2020-04-29,36,649,7,,,,,,
Sri Lanka,,2020-04-30,37,663,7,,,,,,
Sri Lanka,,2020-05-01,38,690,7,,,,,,
Sri Lanka,,2020-05-02,39,705,7,,,,,,
Sri Lanka,,2020-05-03,40,718,7,,,,,,
Sri Lanka,,2020-05-04,41,751,8,,,,,,
Sri Lanka,,2020-05-05,42,771,9,,,,,,
Sri Lanka,,2020-05-06,43,797,9,,,,,,
Sri Lanka,,2020-05-07,44,824,9,,,,,,
Sri Lanka,,2020-05-08,45,835,9,,,,,,
Sri Lanka,,2020-05-09,46,847,9,,,,,,
Sri Lanka,,2020-05-10,47,863,9,,,,,,
Sri Lanka,,2020-05-11,48,869,9,,,,,,
Sri Lanka,,2020-05-12,49,889,9,,,,,,
Sri Lanka,,2020-05-13,50,915,9,,,,,,
Sri Lanka,,2020-05-14,51,925,9,,,,,,
Sri Lanka,,2020-05-15,52,935,9,,,,,,
Sri Lanka,,2020-05-16,53,960,9,,,,,,
Sri Lanka,,2020-05-17,54,981,9,,,,,,
Sri Lanka,,2020-05-18,55,992,9,,,,,,
Sri Lanka,,2020-05-19,56,1027,9,,,,,,
Sri Lanka,,2020-05-20,57,1028,9,,,,,,
Sri Lanka,,2020-05-21,58,1055,9,,,,,,
Sri Lanka,,2020-05-22,59,1068,9,,,,,,
Sri Lanka,,2020-05-23,60,1089,9,,,,,,
Sri Lanka,,2020-05-24,61,1141,9,,,,,,
Sri Lanka,,2020-05-25,62,1182,10,,,,,,
Sri Lanka,,2020-05-26,63,1319,10,,,,,,
Sri Lanka,,2020-05-27,64,1469,10,,,,,,
Sri Lanka,,2020-05-28,65,1530,10,,,,,,
Sri Lanka,,2020-05-29,66,1558,10,,,,,,
Sri Lanka,,2020-05-30,67,1620,10,,,,,,
Sri Lanka,,2020-05-31,68,1633,10,,,,,,
Sri Lanka,,2020-06-01,69,1643,11,,,,,,
Sri Lanka,,2020-06-02,70,1683,11,,,,,,
Sri Lanka,,2020-06-03,71,1749,11,,,,,,
Sri Lanka,,2020-06-04,72,1797,11,,,,,,
Sri Lanka,,2020-06-05,73,1801,11,,,,,,
Sri Lanka,,2020-06-06,74,1814,11,,,,,,
Sri Lanka,,2020-06-07,75,1835,11,,,,,,
Sri Lanka,,2020-06-08,76,1857,11,,,,,,
Sri Lanka,,2020-06-09,77,1859,11,,,,,,
Sri Lanka,,2020-06-10,78,1869,11,,,,,,
Sri Lanka,,2020-06-11,79,1877,11,,,,,,
Sri Lanka,,2020-06-12,80,1880,11,,,,,,
Sri Lanka,,2020-06-13,81,1884,11,,,,,,
Sri Lanka,,2020-06-14,82,1889,11,,,,,,
Sri Lanka,,2020-06-15,83,1905,11,,,,,,
Sri Lanka,,2020-06-16,84,1915,11,,,,,,
Sri Lanka,,2020-06-17,85,1924,11,,,,,,
Sri Lanka,,2020-06-18,86,1947,11,,,,,,
Sri Lanka,,2020-06-19,87,1950,11,,,,,,
Sri Lanka,,2020-06-20,88,1950,11,,,,,,
Sri Lanka,,2020-06-21,89,1950,11,,,,,,
Sri Lanka,,2020-06-22,90,1951,11,,,,,,
Sri Lanka,,2020-06-23,91,1991,11,,,,,,
Sri Lanka,,2020-06-24,92,2001,11,,,,,,
Sri Lanka,,2020-06-25,93,2010,11,,,,,,
Sri Lanka,,2020-06-26,94,2014,11,,,,,,
Sri Lanka,,2020-06-27,95,2033,11,,,,,,
Sri Lanka,,2020-06-28,96,2037,11,,,,,,
Sri Lanka,,2020-06-29,97,2039,11,,,,,,
Sri Lanka,,2020-06-30,98,2047,11,,,,,,
Sri Lanka,,2020-07-01,99,2054,11,,,,,,
Sri Lanka,,2020-07-02,100,2066,11,,,,,,
Sri Lanka,,2020-07-03,101,2069,11,,,,,,
Sri Lanka,,2020-07-04,102,2074,11,,,,,,
Sri Lanka,,2020-07-05,103,2076,11,,,,,,
Sri Lanka,,2020-07-06,104,2077,11,,,,,,
Sri Lanka,,2020-07-07,105,2081,11,,,,,,
Sri Lanka,,2020-07-08,106,2094,11,,,,,,
Sri Lanka,,2020-07-09,107,2154,11,,,,,,
Sri Lanka,,2020-07-10,108,2454,11,,,,,,
Sri Lanka,,2020-07-11,109,2511,11,,,,,,
Sri Lanka,,2020-07-12,110,2617,11,,,,,,
Sri Lanka,,2020-07-13,111,2646,11,,,,,,
Sri Lanka,,2020-07-14,112,2665,11,,,,,,
Sri Lanka,,2020-07-15,113,2671,11,,,,,,
Sri Lanka,,2020-07-16,114,2687,11,,,,,,
Sri Lanka,,2020-07-17,115,2697,11,,,,,,
