country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Texas,2020-01-22,-55,0,0,,,,,,
US,Texas,2020-01-23,-54,0,0,,,,,,
US,Texas,2020-01-24,-53,0,0,,,,,,
US,Texas,2020-01-25,-52,0,0,,,,,,
US,Texas,2020-01-26,-51,0,0,,,,,,
US,Texas,2020-01-27,-50,0,0,,,,,,
US,Texas,2020-01-28,-49,0,0,,,,,,
US,Texas,2020-01-29,-48,0,0,,,,,,
US,Texas,2020-01-30,-47,0,0,,,,,,
US,Texas,2020-01-31,-46,0,0,,,,,,
US,Texas,2020-02-01,-45,0,0,,,,,,
US,Texas,2020-02-02,-44,0,0,,,,,,
US,Texas,2020-02-03,-43,0,0,,,,,,
US,Texas,2020-02-04,-42,0,0,,,,,,
US,Texas,2020-02-05,-41,0,0,,,,,,
US,Texas,2020-02-06,-40,0,0,,,,,,
US,Texas,2020-02-07,-39,0,0,,,,,,
US,Texas,2020-02-08,-38,0,0,,,,,,
US,Texas,2020-02-09,-37,0,0,,,,,,
US,Texas,2020-02-10,-36,0,0,,,,,,
US,Texas,2020-02-11,-35,0,0,,,,,,
US,Texas,2020-02-12,-34,0,0,,,,,,
US,Texas,2020-02-13,-33,0,0,,,,,,
US,Texas,2020-02-14,-32,0,0,,,,,,
US,Texas,2020-02-15,-31,0,0,,,,,,
US,Texas,2020-02-16,-30,0,0,,,,,,
US,Texas,2020-02-17,-29,0,0,,,,,,
US,Texas,2020-02-18,-28,0,0,,,,,,
US,Texas,2020-02-19,-27,0,0,,,,,,
US,Texas,2020-02-20,-26,0,0,,,,,,
US,Texas,2020-02-21,-25,0,0,,,,,,
US,Texas,2020-02-22,-24,0,0,,,,,,
US,Texas,2020-02-23,-23,0,0,,,,,,
US,Texas,2020-02-24,-22,0,0,,,,,,
US,Texas,2020-02-25,-21,0,0,,,,,,
US,Texas,2020-02-26,-20,0,0,,,,,,
US,Texas,2020-02-27,-19,0,0,,,,,,
US,Texas,2020-02-28,-18,0,0,,,,,,
US,Texas,2020-02-29,-17,0,0,,,,,,
US,Texas,2020-03-01,-16,0,0,,,,,,
US,Texas,2020-03-02,-15,0,0,,,,,,
US,Texas,2020-03-03,-14,0,0,,,,,,
US,Texas,2020-03-04,-13,0,0,,,,,,
US,Texas,2020-03-05,-12,3,0,,,,,,
US,Texas,2020-03-06,-11,4,0,,,,,,
US,Texas,2020-03-07,-10,8,0,,,,,,
US,Texas,2020-03-08,-9,11,0,,,,,,
US,Texas,2020-03-09,-8,13,0,,,,,,
US,Texas,2020-03-10,-7,16,0,,,,,,
US,Texas,2020-03-11,-6,21,0,,,,,,
US,Texas,2020-03-12,-5,27,0,,,,,,
US,Texas,2020-03-13,-4,44,0,,,,,,
US,Texas,2020-03-14,-3,60,0,,,,,,
US,Texas,2020-03-15,-2,64,0,,,,,,
US,Texas,2020-03-16,-1,85,0,,,,,,
US,Texas,2020-03-17,0,111,1,,,,,,
US,Texas,2020-03-18,1,197,4,,,,,,
US,Texas,2020-03-19,2,306,5,,,,,,
US,Texas,2020-03-20,3,429,5,,,,,,
US,Texas,2020-03-21,4,582,6,,,,,,
US,Texas,2020-03-22,5,643,8,,,,,,
US,Texas,2020-03-23,6,764,10,,,,,,
US,Texas,2020-03-24,7,968,15,,,,,,
US,Texas,2020-03-25,8,1248,19,,,,,,
US,Texas,2020-03-26,9,1563,25,,,,,,
US,Texas,2020-03-27,10,1937,34,,,,,,
US,Texas,2020-03-28,11,2455,39,,,,,,
US,Texas,2020-03-29,12,2792,48,,,,,,
US,Texas,2020-03-30,13,3173,58,,,,,,
US,Texas,2020-03-31,14,3809,70,,196.0,,,,
US,Texas,2020-04-01,15,4380,88,,196.0,,,,
US,Texas,2020-04-02,16,5069,101,,196.0,,,,
US,Texas,2020-04-03,17,5734,118,,196.0,,,,
US,Texas,2020-04-04,18,6582,136,,196.0,,,,
US,Texas,2020-04-05,19,7209,163,,827.0,,,,
US,Texas,2020-04-06,20,8043,182,,1153.0,,,,
US,Texas,2020-04-07,21,8925,195,,1252.0,,,,
US,Texas,2020-04-08,22,9809,221,,1491.0,,,,
US,Texas,2020-04-09,23,11208,247,,1439.0,,,,
US,Texas,2020-04-10,24,12140,272,,1532.0,,,,
US,Texas,2020-04-11,25,13044,306,,1514.0,,,,
US,Texas,2020-04-12,26,13691,327,,1338.0,,,,
US,Texas,2020-04-13,27,14275,351,,1176.0,,,,
US,Texas,2020-04-14,28,15027,388,,1409.0,,,,
US,Texas,2020-04-15,29,15941,425,,1538.0,,,,
US,Texas,2020-04-16,30,16900,464,,1459.0,,,,
US,Texas,2020-04-17,31,17870,503,,1522.0,,,,
US,Texas,2020-04-18,32,18711,529,,1321.0,,,,
US,Texas,2020-04-19,33,19261,546,,1471.0,,,,
US,Texas,2020-04-20,34,19756,563,,1411.0,,,,
US,Texas,2020-04-21,35,20688,602,,1419.0,,,,
US,Texas,2020-04-22,36,21350,627,,1678.0,,,,
US,Texas,2020-04-23,37,22650,676,,1649.0,,,,
US,Texas,2020-04-24,38,23642,701,,1674.0,,,,
US,Texas,2020-04-25,39,24176,722,,1597.0,,,,
US,Texas,2020-04-26,40,24979,740,,1542.0,,,,
US,Texas,2020-04-27,41,25424,760,,1563.0,,,,
US,Texas,2020-04-28,42,26376,801,,1682.0,,,,
US,Texas,2020-04-29,43,27384,835,,1702.0,,,,
US,Texas,2020-04-30,44,28748,889,,1686.0,,,,
US,Texas,2020-05-01,45,29713,914,,1778.0,,,,
US,Texas,2020-05-02,46,30930,933,,1725.0,,,,
US,Texas,2020-05-03,47,32002,949,,1540.0,,,,
US,Texas,2020-05-04,48,32787,973,,1533.0,,,,
US,Texas,2020-05-05,49,33948,995,,1888.0,,,,
US,Texas,2020-05-06,50,34955,1025,,1812.0,,,,
US,Texas,2020-05-07,51,36073,1058,,1750.0,,,,
US,Texas,2020-05-08,52,37276,1096,,1734.0,,,,
US,Texas,2020-05-09,53,38415,1132,,1735.0,,,,
US,Texas,2020-05-10,54,39272,1158,,1626.0,,,,
US,Texas,2020-05-11,55,40586,1176,,1525.0,,,,
US,Texas,2020-05-12,56,41699,1207,,1725.0,,,,
