country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Virginia,2020-01-22,-57,0,0,,,,,,
US,Virginia,2020-01-23,-56,0,0,,,,,,
US,Virginia,2020-01-24,-55,0,0,,,,,,
US,Virginia,2020-01-25,-54,0,0,,,,,,
US,Virginia,2020-01-26,-53,0,0,,,,,,
US,Virginia,2020-01-27,-52,0,0,,,,,,
US,Virginia,2020-01-28,-51,0,0,,,,,,
US,Virginia,2020-01-29,-50,0,0,,,,,,
US,Virginia,2020-01-30,-49,0,0,,,,,,
US,Virginia,2020-01-31,-48,0,0,,,,,,
US,Virginia,2020-02-01,-47,0,0,,,,,,
US,Virginia,2020-02-02,-46,0,0,,,,,,
US,Virginia,2020-02-03,-45,0,0,,,,,,
US,Virginia,2020-02-04,-44,0,0,,,,,,
US,Virginia,2020-02-05,-43,0,0,,,,,,
US,Virginia,2020-02-06,-42,0,0,,,,,,
US,Virginia,2020-02-07,-41,0,0,,,,,,
US,Virginia,2020-02-08,-40,0,0,,,,,,
US,Virginia,2020-02-09,-39,0,0,,,,,,
US,Virginia,2020-02-10,-38,0,0,,,,,,
US,Virginia,2020-02-11,-37,0,0,,,,,,
US,Virginia,2020-02-12,-36,0,0,,,,,,
US,Virginia,2020-02-13,-35,0,0,,,,,,
US,Virginia,2020-02-14,-34,0,0,,,,,,
US,Virginia,2020-02-15,-33,0,0,,,,,,
US,Virginia,2020-02-16,-32,0,0,,,,,,
US,Virginia,2020-02-17,-31,0,0,,,,,,
US,Virginia,2020-02-18,-30,0,0,,,,,,
US,Virginia,2020-02-19,-29,0,0,,,,,,
US,Virginia,2020-02-20,-28,0,0,,,,,,
US,Virginia,2020-02-21,-27,0,0,,,,,,
US,Virginia,2020-02-22,-26,0,0,,,,,,
US,Virginia,2020-02-23,-25,0,0,,,,,,
US,Virginia,2020-02-24,-24,0,0,,,,,,
US,Virginia,2020-02-25,-23,0,0,,,,,,
US,Virginia,2020-02-26,-22,0,0,,,,,,
US,Virginia,2020-02-27,-21,0,0,,,,,,
US,Virginia,2020-02-28,-20,0,0,,,,,,
US,Virginia,2020-02-29,-19,0,0,,,,,,
US,Virginia,2020-03-01,-18,0,0,,,,,,
US,Virginia,2020-03-02,-17,0,0,,,,,,
US,Virginia,2020-03-03,-16,0,0,,,,,,
US,Virginia,2020-03-04,-15,0,0,,,,,,
US,Virginia,2020-03-05,-14,0,0,,,,,,
US,Virginia,2020-03-06,-13,0,0,,,,,,
US,Virginia,2020-03-07,-12,0,0,,,,,,
US,Virginia,2020-03-08,-11,2,0,,,,,,
US,Virginia,2020-03-09,-10,2,0,,,,,,
US,Virginia,2020-03-10,-9,8,0,,,,,,
US,Virginia,2020-03-11,-8,9,0,,,,,,
US,Virginia,2020-03-12,-7,12,0,,,,,,
US,Virginia,2020-03-13,-6,27,0,,,,,,
US,Virginia,2020-03-14,-5,37,1,,,,,,
US,Virginia,2020-03-15,-4,37,1,,,,,,
US,Virginia,2020-03-16,-3,49,2,,,,,,
US,Virginia,2020-03-17,-2,67,2,,,,,,
US,Virginia,2020-03-18,-1,79,2,,,,,,
US,Virginia,2020-03-19,0,103,2,,,,,,
US,Virginia,2020-03-20,1,123,2,,,,,,
US,Virginia,2020-03-21,2,157,3,,,,,,
US,Virginia,2020-03-22,3,220,6,,,,,,
US,Virginia,2020-03-23,4,254,6,,,,,,
US,Virginia,2020-03-24,5,293,9,,,,,,
US,Virginia,2020-03-25,6,396,9,,,,,,
US,Virginia,2020-03-26,7,466,10,,,,,,
US,Virginia,2020-03-27,8,607,10,,,,,,
US,Virginia,2020-03-28,9,740,13,,,,,,
US,Virginia,2020-03-29,10,890,20,,,,,,
US,Virginia,2020-03-30,11,1020,15,,,,,,
US,Virginia,2020-03-31,12,1249,27,,,,,,
US,Virginia,2020-04-01,13,1483,34,,,,,,
US,Virginia,2020-04-02,14,1706,41,,,,,,
US,Virginia,2020-04-03,15,2012,46,,,,,,
US,Virginia,2020-04-04,16,2407,52,,,,,,
US,Virginia,2020-04-05,17,2640,52,,,,,,
US,Virginia,2020-04-06,18,2878,66,,,,,,
US,Virginia,2020-04-07,19,3335,66,,,,,,
US,Virginia,2020-04-08,20,3645,66,,,,,,
US,Virginia,2020-04-09,21,4042,109,,,,,,
US,Virginia,2020-04-10,22,4509,121,,,,,,
US,Virginia,2020-04-11,23,5077,130,,,,,,
US,Virginia,2020-04-12,24,5274,141,,,,,,
US,Virginia,2020-04-13,25,5747,149,,,,,,
US,Virginia,2020-04-14,26,6182,154,,,,,,
US,Virginia,2020-04-15,27,6500,195,,,,,,
US,Virginia,2020-04-16,28,6889,208,,,,,,
US,Virginia,2020-04-17,29,7491,231,,,,,,
US,Virginia,2020-04-18,30,8053,258,,,,,,
US,Virginia,2020-04-19,31,8542,277,,,,,,
US,Virginia,2020-04-20,32,8990,300,,,,,,
US,Virginia,2020-04-21,33,9630,324,,,,,,
US,Virginia,2020-04-22,34,10266,349,,,,,,
US,Virginia,2020-04-23,35,10998,373,,,,,,
US,Virginia,2020-04-24,36,11594,411,,,,,,
US,Virginia,2020-04-25,37,12366,437,,,,,,
US,Virginia,2020-04-26,38,12970,449,,,,,,
US,Virginia,2020-04-27,39,13538,460,,,,,,
US,Virginia,2020-04-28,40,14339,492,,,,,,
US,Virginia,2020-04-29,41,14962,522,,,,,,
US,Virginia,2020-04-30,42,15847,552,,,,,,
US,Virginia,2020-05-01,43,16902,581,,,,,,
US,Virginia,2020-05-02,44,17738,617,,,,,,
US,Virginia,2020-05-03,45,18672,660,,,,,,
US,Virginia,2020-05-04,46,19493,684,,,,,,
US,Virginia,2020-05-05,47,20257,713,,,,,,
US,Virginia,2020-05-06,48,20985,737,,,,,,
US,Virginia,2020-05-07,49,21570,769,,,,,,
US,Virginia,2020-05-08,50,22342,812,,,,,,
US,Virginia,2020-05-09,51,23196,827,,,,,,
US,Virginia,2020-05-10,52,24081,839,,,,,,
US,Virginia,2020-05-11,53,25070,850,,,,,,
US,Virginia,2020-05-12,54,25800,892,,,,,,
US,Virginia,2020-05-13,55,26746,928,,,,,,
US,Virginia,2020-05-14,56,27813,956,,,,,,
US,Virginia,2020-05-15,57,28672,978,,,,,,
US,Virginia,2020-05-16,58,29683,1003,,,,,,
US,Virginia,2020-05-17,59,30388,1010,,,,,,
US,Virginia,2020-05-18,60,31140,1015,,,,,,
US,Virginia,2020-05-19,61,32145,1042,,,,,,
US,Virginia,2020-05-20,62,32908,1075,,,,,,
US,Virginia,2020-05-21,63,34137,1100,,,,,,
US,Virginia,2020-05-22,64,34950,1136,,,,,,
US,Virginia,2020-05-23,65,35749,1159,,,,,,
US,Virginia,2020-05-24,66,36244,1171,,,,,,
US,Virginia,2020-05-25,67,37727,1208,,,,,,
US,Virginia,2020-05-26,68,39342,1236,,,,,,
US,Virginia,2020-05-27,69,40249,1281,,,,,,
US,Virginia,2020-05-28,70,41401,1338,,,,,,
US,Virginia,2020-05-29,71,42533,1358,,,,,,
US,Virginia,2020-05-30,72,43611,1370,,,,,,
US,Virginia,2020-05-31,73,44607,1375,,,,,,
US,Virginia,2020-06-01,74,45398,1392,,,,,,
US,Virginia,2020-06-02,75,46239,1407,,,,,,
US,Virginia,2020-06-03,76,46905,1428,,,,,,
US,Virginia,2020-06-04,77,47856,1445,,,,,,
US,Virginia,2020-06-05,78,48532,1454,,,,,,
US,Virginia,2020-06-06,79,49397,1461,,,,,,
US,Virginia,2020-06-07,80,50681,1472,,,,,,
US,Virginia,2020-06-08,81,51251,1477,,,,,,
US,Virginia,2020-06-09,82,51738,1496,,,,,,
US,Virginia,2020-06-10,83,52177,1514,,,,,,
US,Virginia,2020-06-11,84,52647,1520,,,,,,
US,Virginia,2020-06-12,85,53211,1534,,,,,,
US,Virginia,2020-06-13,86,53869,1541,,,,,,
US,Virginia,2020-06-14,87,54506,1546,,,,,,
US,Virginia,2020-06-15,88,54886,1552,,,,,,
US,Virginia,2020-06-16,89,55331,1570,,,,,,
US,Virginia,2020-06-17,90,55775,1583,,,,,,
US,Virginia,2020-06-18,91,56238,1586,,,,,,
US,Virginia,2020-06-19,92,56793,1602,,,,,,
US,Virginia,2020-06-20,93,57443,1607,,,,,,
US,Virginia,2020-06-21,94,57994,1611,,,,,,
US,Virginia,2020-06-22,95,58465,1620,,,,,,
US,Virginia,2020-06-23,96,58994,1645,,,,,,
US,Virginia,2020-06-24,97,59514,1661,,,,,,
US,Virginia,2020-06-25,98,59946,1675,,,,,,
US,Virginia,2020-06-26,99,60570,1700,,,,,,
US,Virginia,2020-06-27,100,61247,1724,,,,,,
US,Virginia,2020-06-28,101,61736,1732,,,,,,
US,Virginia,2020-06-29,102,62189,1740,,,,,,
US,Virginia,2020-06-30,103,62787,1763,,,,,,
US,Virginia,2020-07-01,104,63203,1786,,,,,,
US,Virginia,2020-07-02,105,63735,1816,,,,,,
US,Virginia,2020-07-03,106,64393,1845,,,,,,
US,Virginia,2020-07-04,107,65109,1849,,,,,,
US,Virginia,2020-07-05,108,65748,1853,,,,,,
US,Virginia,2020-07-06,109,66102,1853,,,,,,
US,Virginia,2020-07-07,110,66740,1881,,,,,,
US,Virginia,2020-07-08,111,67375,1905,,,,,,
US,Virginia,2020-07-09,112,67988,1937,,,,,,
US,Virginia,2020-07-10,113,68931,1958,,,,,,
US,Virginia,2020-07-11,114,69782,1962,,,,,,
US,Virginia,2020-07-12,115,70670,1966,,,,,,
US,Virginia,2020-07-13,116,71642,1968,,,,,,
US,Virginia,2020-07-14,117,72443,1977,,,,,,
US,Virginia,2020-07-15,118,73527,1992,,,,,,
US,Virginia,2020-07-16,119,74431,2007,,,,,,
US,Virginia,2020-07-17,120,75433,2013,,,,,,
US,Virginia,2020-07-18,121,76373,2025,,,,,,
US,Virginia,2020-07-19,122,77430,2027,,,,,,
US,Virginia,2020-07-20,123,78375,2031,,,,,,
US,Virginia,2020-07-21,124,79371,2048,,,,,,
US,Virginia,2020-07-22,125,80393,2051,,,,,,
US,Virginia,2020-07-23,126,81237,2054,,,,,,
US,Virginia,2020-07-24,127,82364,2067,,,,,,
US,Virginia,2020-07-25,128,83609,2075,,,,,,
US,Virginia,2020-07-26,129,84567,2078,,,,,,
US,Virginia,2020-07-27,130,86072,2082,,,,,,
US,Virginia,2020-07-28,131,86994,2095,,,,,,
US,Virginia,2020-07-29,132,87993,2125,,,,,,
US,Virginia,2020-07-30,133,88904,2141,,,,,,
US,Virginia,2020-07-31,134,89888,2174,,,,,,
US,Virginia,2020-08-01,135,90801,2215,,,,,,
US,Virginia,2020-08-02,136,91782,2218,,,,,,
US,Virginia,2020-08-03,137,93106,2218,,,,,,
US,Virginia,2020-08-04,138,94251,2244,,,,,,
US,Virginia,2020-08-05,139,95049,2274,,,,,,
US,Virginia,2020-08-06,140,95867,2299,,,,,,
US,Virginia,2020-08-07,141,97882,2317,,,,,,
US,Virginia,2020-08-08,142,99189,2322,,,,,,
US,Virginia,2020-08-09,143,100086,2326,,,,,,
US,Virginia,2020-08-10,144,100749,2327,,,,,,
US,Virginia,2020-08-11,145,101745,2344,,,,,,
US,Virginia,2020-08-12,146,102521,2352,,,,,,
US,Virginia,2020-08-13,147,103622,2363,,,,,,
US,Virginia,2020-08-14,148,104838,2370,,,,,,
US,Virginia,2020-08-15,149,105750,2381,,,,,,
US,Virginia,2020-08-16,150,106687,2381,,,,,,
US,Virginia,2020-08-17,151,107421,2385,,,,,,
US,Virginia,2020-08-18,152,108282,2396,,,,,,
US,Virginia,2020-08-19,153,109019,2410,,,,,,
US,Virginia,2020-08-20,154,109879,2427,,,,,,
US,Virginia,2020-08-21,155,110857,2436,,,,,,
US,Virginia,2020-08-22,156,112072,2443,,,,,,
US,Virginia,2020-08-23,157,112960,2467,,,,,,
US,Virginia,2020-08-24,158,113623,2471,,,,,,
US,Virginia,2020-08-25,159,114626,2494,,,,,,
US,Virginia,2020-08-26,160,115448,2515,,,,,,
US,Virginia,2020-08-27,161,116569,2527,,,,,,
US,Virginia,2020-08-28,162,117592,2550,,,,,,
US,Virginia,2020-08-29,163,118809,2568,,,,,,
US,Virginia,2020-08-30,164,119747,2569,,,,,,
US,Virginia,2020-08-31,165,120594,2580,,,,,,
US,Virginia,2020-09-01,166,121615,2612,,,,,,
US,Virginia,2020-09-02,167,122518,2641,,,,,,
US,Virginia,2020-09-03,168,123637,2652,,,,,,
US,Virginia,2020-09-04,169,124738,2662,,,,,,
US,Virginia,2020-09-05,170,125727,2677,,,,,,
US,Virginia,2020-09-06,171,126926,2678,,,,,,
US,Virginia,2020-09-07,172,127571,2684,,,,,,
US,Virginia,2020-09-08,173,128407,2686,,,,,,
US,Virginia,2020-09-09,174,129289,2697,,,,,,
US,Virginia,2020-09-10,175,130525,2708,,,,,,
US,Virginia,2020-09-11,176,131640,2711,,,,,,
US,Virginia,2020-09-12,177,132868,2722,,,,,,
US,Virginia,2020-09-13,178,133814,2724,,,,,,
US,Virginia,2020-09-14,179,134571,2743,,,,,,
US,Virginia,2020-09-15,180,135514,2839,,,,,,
US,Virginia,2020-09-16,181,136359,2884,,,,,,
US,Virginia,2020-09-17,182,137460,2920,,,,,,
US,Virginia,2020-09-18,183,138702,2949,,,,,,
US,Virginia,2020-09-19,184,139655,2990,,,,,,
US,Virginia,2020-09-20,185,140511,3015,,,,,,
US,Virginia,2020-09-21,186,141138,3021,,,,,,
US,Virginia,2020-09-22,187,142010,3060,,,,,,
US,Virginia,2020-09-23,188,142590,3089,,,,,,
US,Virginia,2020-09-24,189,143492,3113,,,,,,
US,Virginia,2020-09-25,190,144433,3136,,,,,,
US,Virginia,2020-09-26,191,145408,3144,,,,,,
US,Virginia,2020-09-27,192,146144,3159,,,,,,
US,Virginia,2020-09-28,193,146593,3172,,,,,,
US,Virginia,2020-09-29,194,147516,3187,,,,,,
US,Virginia,2020-09-30,195,148271,3208,,,,,,
US,Virginia,2020-10-01,196,148721,3228,,,,,,
US,Virginia,2020-10-02,197,149687,3250,,,,,,
US,Virginia,2020-10-03,198,150803,3270,,,,,,
US,Virginia,2020-10-04,199,151870,3273,,,,,,
US,Virginia,2020-10-05,200,152557,3276,,,,,,
US,Virginia,2020-10-06,201,153182,3291,,,,,,
US,Virginia,2020-10-07,202,153691,3303,,,,,,
US,Virginia,2020-10-08,203,155535,3328,,,,,,
US,Virginia,2020-10-09,204,156649,3344,,,,,,
