country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Hawaii,2020-01-22,-65,0,0,,,,,,
US,Hawaii,2020-01-23,-64,0,0,,,,,,
US,Hawaii,2020-01-24,-63,0,0,,,,,,
US,Hawaii,2020-01-25,-62,0,0,,,,,,
US,Hawaii,2020-01-26,-61,0,0,,,,,,
US,Hawaii,2020-01-27,-60,0,0,,,,,,
US,Hawaii,2020-01-28,-59,0,0,,,,,,
US,Hawaii,2020-01-29,-58,0,0,,,,,,
US,Hawaii,2020-01-30,-57,0,0,,,,,,
US,Hawaii,2020-01-31,-56,0,0,,,,,,
US,Hawaii,2020-02-01,-55,0,0,,,,,,
US,Hawaii,2020-02-02,-54,0,0,,,,,,
US,Hawaii,2020-02-03,-53,0,0,,,,,,
US,Hawaii,2020-02-04,-52,0,0,,,,,,
US,Hawaii,2020-02-05,-51,0,0,,,,,,
US,Hawaii,2020-02-06,-50,0,0,,,,,,
US,Hawaii,2020-02-07,-49,0,0,,,,,,
US,Hawaii,2020-02-08,-48,0,0,,,,,,
US,Hawaii,2020-02-09,-47,0,0,,,,,,
US,Hawaii,2020-02-10,-46,0,0,,,,,,
US,Hawaii,2020-02-11,-45,0,0,,,,,,
US,Hawaii,2020-02-12,-44,0,0,,,,,,
US,Hawaii,2020-02-13,-43,0,0,,,,,,
US,Hawaii,2020-02-14,-42,0,0,,,,,,
US,Hawaii,2020-02-15,-41,0,0,,,,,,
US,Hawaii,2020-02-16,-40,0,0,,,,,,
US,Hawaii,2020-02-17,-39,0,0,,,,,,
US,Hawaii,2020-02-18,-38,0,0,,,,,,
US,Hawaii,2020-02-19,-37,0,0,,,,,,
US,Hawaii,2020-02-20,-36,0,0,,,,,,
US,Hawaii,2020-02-21,-35,0,0,,,,,,
US,Hawaii,2020-02-22,-34,0,0,,,,,,
US,Hawaii,2020-02-23,-33,0,0,,,,,,
US,Hawaii,2020-02-24,-32,0,0,,,,,,
US,Hawaii,2020-02-25,-31,0,0,,,,,,
US,Hawaii,2020-02-26,-30,0,0,,,,,,
US,Hawaii,2020-02-27,-29,0,0,,,,,,
US,Hawaii,2020-02-28,-28,0,0,,,,,,
US,Hawaii,2020-02-29,-27,0,0,,,,,,
US,Hawaii,2020-03-01,-26,0,0,,,,,,
US,Hawaii,2020-03-02,-25,0,0,,,,,,
US,Hawaii,2020-03-03,-24,0,0,,,,,,
US,Hawaii,2020-03-04,-23,0,0,,,,,,
US,Hawaii,2020-03-05,-22,0,0,,,,,,
US,Hawaii,2020-03-06,-21,0,0,,,,,,
US,Hawaii,2020-03-07,-20,1,0,,,,,,
US,Hawaii,2020-03-08,-19,1,0,,,,,,
US,Hawaii,2020-03-09,-18,1,0,,,,,,
US,Hawaii,2020-03-10,-17,3,0,,,,,,
US,Hawaii,2020-03-11,-16,2,0,,,,,,
US,Hawaii,2020-03-12,-15,2,0,,,,,,
US,Hawaii,2020-03-13,-14,2,0,,,,,,
US,Hawaii,2020-03-14,-13,4,0,,,,,,
US,Hawaii,2020-03-15,-12,6,0,,,,,,
US,Hawaii,2020-03-16,-11,8,0,,,,,,
US,Hawaii,2020-03-17,-10,10,0,,,,,,
US,Hawaii,2020-03-18,-9,15,0,,,,,,
US,Hawaii,2020-03-19,-8,25,0,,,,,,
US,Hawaii,2020-03-20,-7,36,0,,,,,,
US,Hawaii,2020-03-21,-6,36,0,,,,,,
US,Hawaii,2020-03-22,-5,53,0,,,,,,
US,Hawaii,2020-03-23,-4,56,0,,,,,,
US,Hawaii,2020-03-24,-3,90,1,,,,,,
US,Hawaii,2020-03-25,-2,91,0,,,,,,
US,Hawaii,2020-03-26,-1,95,0,,,,,,
US,Hawaii,2020-03-27,0,106,0,,,,,,
US,Hawaii,2020-03-28,1,149,0,,,,,,
US,Hawaii,2020-03-29,2,149,0,,,,,,
US,Hawaii,2020-03-30,3,175,0,,,,,,
US,Hawaii,2020-03-31,4,204,0,,,,,,
US,Hawaii,2020-04-01,5,224,1,,,,,,
US,Hawaii,2020-04-02,6,256,1,,,,,,
US,Hawaii,2020-04-03,7,319,3,,,,,,
US,Hawaii,2020-04-04,8,351,3,,,,,,
US,Hawaii,2020-04-05,9,371,4,,,,,,
US,Hawaii,2020-04-06,10,387,5,,,,,,
US,Hawaii,2020-04-07,11,410,5,,,,,,
US,Hawaii,2020-04-08,12,410,5,,,,,,
US,Hawaii,2020-04-09,13,442,6,,,,,,
US,Hawaii,2020-04-10,14,442,6,,,,,,
US,Hawaii,2020-04-11,15,465,8,,,,,,
US,Hawaii,2020-04-12,16,499,9,,,,,,
US,Hawaii,2020-04-13,17,504,9,,,,,,
US,Hawaii,2020-04-14,18,511,9,,,,,,
US,Hawaii,2020-04-15,19,524,9,,,,,,
