Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,South Africa,Eastern Cape,2020-04-13,104,104,16,16,0,4
Africa,South Africa,Eastern Cape,2020-04-14,131,123,19,20,1,5
Africa,South Africa,Eastern Cape,2020-04-15,153,135,21,23,2,5
Africa,South Africa,Eastern Cape,2020-04-16,172,145,23,26,2,5
Africa,South Africa,Eastern Cape,2020-04-17,191,153,24,29,3,6
Africa,South Africa,Eastern Cape,2020-04-18,210,162,26,32,3,6
Africa,South Africa,Eastern Cape,2020-04-19,231,171,28,35,4,6
Africa,South Africa,Eastern Cape,2020-04-20,253,181,30,38,4,7
Africa,South Africa,Eastern Cape,2020-04-21,277,193,32,42,5,7
Africa,South Africa,Eastern Cape,2020-04-22,303,205,34,45,5,8
Africa,South Africa,Eastern Cape,2020-04-23,331,219,37,50,6,8
Africa,South Africa,Eastern Cape,2020-04-24,362,235,39,54,6,9
Africa,South Africa,Eastern Cape,2020-04-25,395,251,42,59,7,9
Africa,South Africa,Eastern Cape,2020-04-26,431,270,46,65,8,10
Africa,South Africa,Eastern Cape,2020-04-27,469,289,49,70,8,11
Africa,South Africa,Eastern Cape,2020-04-28,511,311,53,77,9,11
Africa,South Africa,Eastern Cape,2020-04-29,555,333,57,83,10,12
Africa,South Africa,Eastern Cape,2020-04-30,603,357,61,90,11,13
Africa,South Africa,Eastern Cape,2020-05-01,653,383,66,98,12,14
Africa,South Africa,Eastern Cape,2020-05-02,707,410,71,106,13,15
Africa,South Africa,Eastern Cape,2020-05-03,764,438,76,115,14,16
Africa,South Africa,Eastern Cape,2020-05-04,824,468,81,124,15,17
Africa,South Africa,Eastern Cape,2020-05-05,887,499,86,133,16,18
Africa,South Africa,Eastern Cape,2020-05-06,954,531,92,143,17,19
Africa,South Africa,Eastern Cape,2020-05-07,1024,564,98,154,19,21
Africa,South Africa,Eastern Cape,2020-05-08,1098,598,104,165,20,22
Africa,South Africa,Eastern Cape,2020-05-09,1175,634,111,176,22,23
Africa,South Africa,Eastern Cape,2020-05-10,1255,670,117,188,23,24
Africa,South Africa,Eastern Cape,2020-05-11,1338,707,124,201,25,26
Africa,South Africa,Eastern Cape,2020-05-12,1425,745,131,214,26,27
Africa,South Africa,Eastern Cape,2020-05-13,1514,783,138,227,28,28
Africa,South Africa,Eastern Cape,2020-05-14,1607,822,145,241,30,30
Africa,South Africa,Eastern Cape,2020-05-15,1703,861,152,255,32,31
Africa,South Africa,Eastern Cape,2020-05-16,1802,901,159,270,34,33
Africa,South Africa,Eastern Cape,2020-05-17,1903,940,167,285,36,34
Africa,South Africa,Eastern Cape,2020-05-18,2007,980,174,301,38,36
Africa,South Africa,Eastern Cape,2020-05-19,2114,1020,182,317,40,37
Africa,South Africa,Eastern Cape,2020-05-20,2223,1060,189,334,42,38
Africa,South Africa,Eastern Cape,2020-05-21,2335,1099,197,350,45,40
Africa,South Africa,Eastern Cape,2020-05-22,2448,1137,204,367,47,41
Africa,South Africa,Eastern Cape,2020-05-23,2564,1176,212,385,49,43
Africa,South Africa,Eastern Cape,2020-05-24,2682,1213,219,402,52,44
Africa,South Africa,Eastern Cape,2020-05-25,2801,1250,226,420,54,45
Africa,South Africa,Eastern Cape,2020-05-26,2921,1286,233,438,56,46
Africa,South Africa,Eastern Cape,2020-05-27,3043,1321,240,456,59,48
Africa,South Africa,Eastern Cape,2020-05-28,3166,1355,247,475,62,49
Africa,South Africa,Eastern Cape,2020-05-29,3290,1387,254,494,64,50
Africa,South Africa,Eastern Cape,2020-05-30,3415,1419,260,512,67,51
Africa,South Africa,Eastern Cape,2020-05-31,3541,1449,267,531,69,52
Africa,South Africa,Eastern Cape,2020-06-01,3667,1477,273,550,72,53
Africa,South Africa,Eastern Cape,2020-06-02,3793,1504,279,569,75,54
Africa,South Africa,Eastern Cape,2020-06-03,3920,1530,284,588,77,55
Africa,South Africa,Eastern Cape,2020-06-04,4046,1554,290,607,80,56
Africa,South Africa,Eastern Cape,2020-06-05,4172,1576,295,626,83,57
Africa,South Africa,Eastern Cape,2020-06-06,4298,1596,299,645,85,57
Africa,South Africa,Eastern Cape,2020-06-07,4423,1615,304,663,88,58
Africa,South Africa,Eastern Cape,2020-06-08,4548,1632,308,682,91,58
Africa,South Africa,Eastern Cape,2020-06-09,4672,1647,312,701,93,59
Africa,South Africa,Eastern Cape,2020-06-10,4794,1660,316,719,96,59
Africa,South Africa,Eastern Cape,2020-06-11,4916,1671,319,737,98,60
Africa,South Africa,Eastern Cape,2020-06-12,5036,1681,322,755,101,60
Africa,South Africa,Eastern Cape,2020-06-13,5156,1688,324,773,104,60
Africa,South Africa,Eastern Cape,2020-06-14,5273,1694,327,791,106,60
Africa,South Africa,Eastern Cape,2020-06-15,5389,1698,328,808,109,60
Africa,South Africa,Free State,2020-04-20,105,75,11,11,5,3
Africa,South Africa,Free State,2020-04-21,105,71,11,11,5,3
Africa,South Africa,Free State,2020-04-22,106,67,10,11,5,2
Africa,South Africa,Free State,2020-04-23,106,63,10,11,5,2
Africa,South Africa,Free State,2020-04-24,107,60,10,12,5,2
Africa,South Africa,Free State,2020-04-25,108,57,9,12,5,2
Africa,South Africa,Free State,2020-04-26,109,54,9,12,5,2
Africa,South Africa,Free State,2020-04-27,110,51,9,12,5,2
Africa,South Africa,Free State,2020-04-28,111,49,9,12,5,2
Africa,South Africa,Free State,2020-04-29,112,47,8,12,5,2
Africa,South Africa,Free State,2020-04-30,114,46,8,13,6,2
Africa,South Africa,Free State,2020-05-01,115,44,8,13,6,2
Africa,South Africa,Free State,2020-05-02,117,43,8,13,6,2
Africa,South Africa,Free State,2020-05-03,119,42,8,13,6,2
Africa,South Africa,Free State,2020-05-04,121,42,8,14,6,1
Africa,South Africa,Free State,2020-05-05,123,41,8,14,6,1
Africa,South Africa,Free State,2020-05-06,126,41,8,14,6,1
Africa,South Africa,Free State,2020-05-07,128,41,8,15,6,1
Africa,South Africa,Free State,2020-05-08,131,41,8,15,6,1
Africa,South Africa,Free State,2020-05-09,134,41,8,16,6,1
Africa,South Africa,Free State,2020-05-10,136,41,8,16,6,1
Africa,South Africa,Free State,2020-05-11,140,42,8,16,6,1
Africa,South Africa,Free State,2020-05-12,143,42,8,17,6,1
Africa,South Africa,Free State,2020-05-13,146,42,8,17,6,2
Africa,South Africa,Free State,2020-05-14,149,43,8,18,6,2
Africa,South Africa,Free State,2020-05-15,153,44,8,18,6,2
Africa,South Africa,Free State,2020-05-16,156,44,9,19,6,2
Africa,South Africa,Free State,2020-05-17,160,45,9,19,6,2
Africa,South Africa,Free State,2020-05-18,163,46,9,20,6,2
Africa,South Africa,Free State,2020-05-19,167,46,9,21,6,2
Africa,South Africa,Free State,2020-05-20,170,47,9,21,6,2
Africa,South Africa,Free State,2020-05-21,174,47,9,22,6,2
Africa,South Africa,Free State,2020-05-22,178,48,9,22,6,2
Africa,South Africa,Free State,2020-05-23,181,48,9,23,6,2
Africa,South Africa,Free State,2020-05-24,185,49,10,23,6,2
Africa,South Africa,Free State,2020-05-25,188,49,10,24,6,2
Africa,South Africa,Free State,2020-05-26,192,50,10,24,6,2
Africa,South Africa,Free State,2020-05-27,195,50,10,25,6,2
Africa,South Africa,Free State,2020-05-28,199,50,10,25,7,2
Africa,South Africa,Free State,2020-05-29,202,50,10,26,7,2
Africa,South Africa,Free State,2020-05-30,206,50,10,26,7,2
Africa,South Africa,Free State,2020-05-31,209,50,10,27,7,2
Africa,South Africa,Free State,2020-06-01,212,50,10,27,7,2
