country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
US,Nebraska,2020-01-22,-67,0,0,,,,,,
US,Nebraska,2020-01-23,-66,0,0,,,,,,
US,Nebraska,2020-01-24,-65,0,0,,,,,,
US,Nebraska,2020-01-25,-64,0,0,,,,,,
US,Nebraska,2020-01-26,-63,0,0,,,,,,
US,Nebraska,2020-01-27,-62,0,0,,,,,,
US,Nebraska,2020-01-28,-61,0,0,,,,,,
US,Nebraska,2020-01-29,-60,0,0,,,,,,
US,Nebraska,2020-01-30,-59,0,0,,,,,,
US,Nebraska,2020-01-31,-58,0,0,,,,,,
US,Nebraska,2020-02-01,-57,0,0,,,,,,
US,Nebraska,2020-02-02,-56,0,0,,,,,,
US,Nebraska,2020-02-03,-55,0,0,,,,,,
US,Nebraska,2020-02-04,-54,0,0,,,,,,
US,Nebraska,2020-02-05,-53,0,0,,,,,,
US,Nebraska,2020-02-06,-52,0,0,,,,,,
US,Nebraska,2020-02-07,-51,0,0,,,,,,
US,Nebraska,2020-02-08,-50,0,0,,,,,,
US,Nebraska,2020-02-09,-49,0,0,,,,,,
US,Nebraska,2020-02-10,-48,0,0,,,,,,
US,Nebraska,2020-02-11,-47,0,0,,,,,,
US,Nebraska,2020-02-12,-46,0,0,,,,,,
US,Nebraska,2020-02-13,-45,0,0,,,,,,
US,Nebraska,2020-02-14,-44,0,0,,,,,,
US,Nebraska,2020-02-15,-43,0,0,,,,,,
US,Nebraska,2020-02-16,-42,0,0,,,,,,
US,Nebraska,2020-02-17,-41,0,0,,,,,,
US,Nebraska,2020-02-18,-40,0,0,,,,,,
US,Nebraska,2020-02-19,-39,0,0,,,,,,
US,Nebraska,2020-02-20,-38,0,0,,,,,,
US,Nebraska,2020-02-21,-37,0,0,,,,,,
US,Nebraska,2020-02-22,-36,0,0,,,,,,
US,Nebraska,2020-02-23,-35,0,0,,,,,,
US,Nebraska,2020-02-24,-34,0,0,,,,,,
US,Nebraska,2020-02-25,-33,0,0,,,,,,
US,Nebraska,2020-02-26,-32,0,0,,,,,,
US,Nebraska,2020-02-27,-31,0,0,,,,,,
US,Nebraska,2020-02-28,-30,0,0,,,,,,
US,Nebraska,2020-02-29,-29,0,0,,,,,,
US,Nebraska,2020-03-01,-28,0,0,,,,,,
US,Nebraska,2020-03-02,-27,0,0,,,,,,
US,Nebraska,2020-03-03,-26,0,0,,,,,,
US,Nebraska,2020-03-04,-25,0,0,,,,,,
US,Nebraska,2020-03-05,-24,0,0,,,,,,
US,Nebraska,2020-03-06,-23,1,0,,,,,,
US,Nebraska,2020-03-07,-22,1,0,,,,,,
US,Nebraska,2020-03-08,-21,1,0,,,,,,
US,Nebraska,2020-03-09,-20,3,0,,,,,,
US,Nebraska,2020-03-10,-19,3,0,,,,,,
US,Nebraska,2020-03-11,-18,5,0,,,,,,
US,Nebraska,2020-03-12,-17,10,0,,,,,,
US,Nebraska,2020-03-13,-16,14,0,,,,,,
US,Nebraska,2020-03-14,-15,18,0,,,,,,
US,Nebraska,2020-03-15,-14,17,0,,,,,,
US,Nebraska,2020-03-16,-13,18,0,,,,,,
US,Nebraska,2020-03-17,-12,23,0,,,,,,
US,Nebraska,2020-03-18,-11,24,0,,,,,,
US,Nebraska,2020-03-19,-10,29,0,,,,,,
US,Nebraska,2020-03-20,-9,37,0,,,,,,
US,Nebraska,2020-03-21,-8,38,0,,,,,,
US,Nebraska,2020-03-22,-7,51,0,,,,,,
US,Nebraska,2020-03-23,-6,51,0,,,,,,
US,Nebraska,2020-03-24,-5,66,0,,,,,,
US,Nebraska,2020-03-25,-4,71,0,,,,,,
US,Nebraska,2020-03-26,-3,74,0,,,,,,
US,Nebraska,2020-03-27,-2,82,0,,,,,,
US,Nebraska,2020-03-28,-1,96,2,,,,,,
US,Nebraska,2020-03-29,0,108,2,,,,,,
US,Nebraska,2020-03-30,1,145,2,,,,,,
US,Nebraska,2020-03-31,2,172,3,,,,,,
US,Nebraska,2020-04-01,3,210,4,,,,,,
US,Nebraska,2020-04-02,4,246,5,,,,,,
US,Nebraska,2020-04-03,5,279,6,,,,,,
US,Nebraska,2020-04-04,6,321,6,,,,,,
US,Nebraska,2020-04-05,7,364,8,,,,,,
US,Nebraska,2020-04-06,8,417,9,,,,,,
US,Nebraska,2020-04-07,9,447,10,,,,,,
US,Nebraska,2020-04-08,10,519,12,,,,,,
US,Nebraska,2020-04-09,11,568,14,,,,,,
US,Nebraska,2020-04-10,12,635,15,,,,,,
US,Nebraska,2020-04-11,13,699,17,,,,,,
US,Nebraska,2020-04-12,14,791,17,,,,,,
US,Nebraska,2020-04-13,15,814,17,,,,,,
US,Nebraska,2020-04-14,16,897,20,,,,,,
US,Nebraska,2020-04-15,17,901,20,,,,,,
US,Nebraska,2020-04-16,18,952,21,,,,,,
US,Nebraska,2020-04-17,19,1066,24,,,,,,
US,Nebraska,2020-04-18,20,1249,24,,,,,,
US,Nebraska,2020-04-19,21,1474,28,,,,,,
US,Nebraska,2020-04-20,22,1648,33,,,,,,
US,Nebraska,2020-04-21,23,1685,33,,,,,,
US,Nebraska,2020-04-22,24,1813,38,,,,,,
US,Nebraska,2020-04-23,25,2202,47,,,,,,
US,Nebraska,2020-04-24,26,2424,50,,,,,,
US,Nebraska,2020-04-25,27,2719,50,,,,,,
US,Nebraska,2020-04-26,28,3030,56,,,,,,
US,Nebraska,2020-04-27,29,3358,56,,,,,,
US,Nebraska,2020-04-28,30,3517,56,,,,,,
US,Nebraska,2020-04-29,31,3851,56,,,,,,
US,Nebraska,2020-04-30,32,4281,70,,,,,,
US,Nebraska,2020-05-01,33,5008,73,,,,,,
US,Nebraska,2020-05-02,34,5317,73,,,,,,
US,Nebraska,2020-05-03,35,5661,78,,,,,,
US,Nebraska,2020-05-04,36,6037,78,,,,,,
US,Nebraska,2020-05-05,37,6373,78,,,,,,
US,Nebraska,2020-05-06,38,6689,78,,,,,,
US,Nebraska,2020-05-07,39,7334,91,,,,,,
US,Nebraska,2020-05-08,40,7818,90,,,,,,
US,Nebraska,2020-05-09,41,8093,90,,,,,,
US,Nebraska,2020-05-10,42,8171,90,,,,,,
US,Nebraska,2020-05-11,43,8407,98,,,,,,
US,Nebraska,2020-05-12,44,8532,100,,,,,,
US,Nebraska,2020-05-13,45,8912,103,,,,,,
US,Nebraska,2020-05-14,46,9260,103,,,,,,
US,Nebraska,2020-05-15,47,9610,113,,,,,,
US,Nebraska,2020-05-16,48,10220,123,,,,,,
