Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
South America,Brazil,Acre,2020-04-15,13.752737827115308,1.0735139871629276,5.170430159497236,0.7429836166256836,1.2950982635186592,0.025937817024537933,0.05347631287459402,0.4297526898330294
South America,Brazil,Alagoas,2020-04-17,14.903037078419562,1.0713629644905298,5.06347188796778,4.2583811084041026,0.39303727432316254,0.05877962124576036,3.577861107582044,0.6842836670809859
South America,Brazil,Amapa,2020-04-08,8.992866569507601,0.5519979013315726,31.72762489454453,0.5824706466674914,0.39112147244276896,0.03216287007020522,0.02585404097289172,1.0468350404327882
South America,Brazil,Amazonas,2020-03-28,38.738865150886134,1.0766020417238154,-0.08204678308814356,0.4914027974393018,2.9146594141168083,0.06739790773956257,0.029551718203580664,0.9242747160114144
South America,Brazil,Bahia,2020-03-26,23.427961967893605,0.5524295038999203,61.38195045990125,0.10832480046888447,0.4973344444737819,0.0377492131512279,0.01626280902795126,1.315742505035367
South America,Brazil,Ceara,2020-03-22,19.950588749542465,0.8189330930345579,1.5915902987595762,0.26710150629102336,0.20063242467042736,0.08613923702757426,1.9605367561170708,0.4351911743633512
South America,Brazil,Distrito Federal,2020-03-22,23.84838703160316,0.7702721415127137,-41.34247182669825,0.08863735457090535,2.5933996837009112,0.015888667386306274,0.010785412616462393,0.3856568138232848
South America,Brazil,Espirito Santo,2020-04-02,13.1110788482401,0.5346510143904366,36.485754931122884,0.2445191610195795,0.07109250710980168,0.07821777660288505,0.4085079697477567,1.4952496985021475
South America,Brazil,Goias,2020-04-04,9.677485288131304,0.5369162120776767,28.439483108084353,0.2417193920340363,0.6730892472349168,0.04302877896183969,0.01978077347562629,0.6901508057847829
South America,Brazil,Maranhao,2020-04-06,12.170851108247971,0.7702096537795436,-13.230448916614055,0.14037008786750196,0.39384305699643296,0.04841160281781635,0.6805088895331898,2.254962076773955
South America,Brazil,MatoGrosso,2020-04-09,5.966606584342908,0.7441839483450234,5.013875437292453,0.17704961178102632,0.1022678624610062,0.046959296676625975,0.015727489074634858,0.20852474770024546
South America,Brazil,MatoGrosso do Sul,2020-04-12,14.993133055169928,1.1380067749026097,-7.338463018058213,0.5933295589984334,1.542964819629754,0.021523600082698227,0.09830208283605896,0.0948029603866146
South America,Brazil,Minas Gerais,2020-03-23,25.500180220872608,0.7912255529871446,-89.54289578637302,0.08862940902672485,0.29971001181630263,0.04059073280323,0.008863195495968416,0.8320175682108825
South America,Brazil,Para,2020-04-06,9.355951295866948,0.8414444371552935,1.3298184991020203,0.2076540254543695,0.03054311243584751,0.3563617700792541,3.9680574227345113,0.1941257238591503
South America,Brazil,Paraiba,2020-04-12,16.494420284870266,0.5553263794749335,39.69336768655901,0.5143704061135977,3.46943851226422,0.038470252719219035,0.08282181807541847,4.9342976043075195
South America,Brazil,Parana,2020-03-26,20.465693682472683,0.6300904078807135,0.4125149256119329,0.3866101462886172,0.35142826019217643,0.0584501487619684,1.2821807719952354,0.2377765212348115
South America,Brazil,Pernambuco,2020-04-02,15.426737062284419,0.8282766264129959,-8.756190081534049,0.3064609311289264,3.0283141933828728,0.08147920437422412,0.1203862246135568,8.97464609422488
South America,Brazil,Piaui,2020-04-17,5.25113803403042,0.8998463206326669,-2.967212533007166,0.5159938807018895,1.1495620037618952,0.03104512973353105,0.06594627385342754,2.033694639397192
South America,Brazil,Rio Grande do Norte,2020-04-02,8.043176536692583,0.5089070039283773,56.16582328046393,0.16181859801349502,2.5344470417554805,0.04442112918529978,0.008863796377117258,0.9863510126114096
South America,Brazil,Rio Grande do Sul,2020-03-25,15.293931457266009,0.8780642765975222,-89.5428560613518,0.0886294045485659,0.05168785603207245,0.07255286847121734,0.018492185825885386,0.4970429161293447
South America,Brazil,Rio de Janeiro,2020-03-20,16.34529648083831,0.7057830958346687,-1.1379727782659224,0.15663905538612452,0.032692006571231065,0.3090023758117234,0.06714192429395459,2.7179263652721115
South America,Brazil,Rondonia,2020-04-18,6.933444696372289,0.8205263290450759,3.0470094764137237,0.65929648229418,0.111628947286812,0.058067825092301,0.07861556092033888,1.253550797378712
South America,Brazil,Roraima,2020-04-14,25.79947919495523,0.9431523421785936,4.182753939467839,1.0856082195934995,0.011866163272009643,0.2011438612115808,0.4414395080029964,0.4346015187332697
South America,Brazil,Santa Catarina,2020-03-24,30.99135662935127,0.5696169208412571,18.162880629185047,0.16113262181559554,3.373071109985279,0.01782913563446811,0.014712213736325166,1.0984184997845452
South America,Brazil,Sao Paulo,2020-03-15,36.17556458052084,0.6761793031263827,0.6315420911021831,0.2031354320608164,0.447714485882662,0.08488290712472159,6.6536155218347846,1.5639813661305753
South America,Brazil,Sergipe,2020-04-22,4.594941170055916,1.1853811567764652,1.8701731288079848,1.324039271876602,1.0162894821693145,0.016792649717916358,4.043846738889567,0.21974424165630604
South America,Brazil,Tocantins,2020-04-29,6.082759343730457,1.2007025750123763,-6.105800998719222,0.9624454371845677,0.044620604617254936,0.06874703251040258,2.905396764045969,0.4240619049609111
Africa,South Africa,Eastern Cape,2020-04-13,8.77418660123546,0.8618299095221139,-17.71292588599542,0.3378054982700465,0.275906132089461,0.024561467400922868,0.013142711428883926,1.0823345024283213
Africa,South Africa,Free State,2020-04-20,3.451739792274757,1.0930091369135422,-0.5213309918795987,0.8220858438007531,0.12061482605050768,0.009270505805029895,0.03260931309871076,0.01756471555830274
Africa,South Africa,Gauteng,2020-03-20,13.916375138389904,0.4257152306067517,-5.6678319339855765,0.06860917942503875,0.001466272502854975,0.2716256032925578,1.2183666372252475,0.9628421569359218
Africa,South Africa,KwaZulu Natal,2020-03-26,18.03407111273602,0.5874791180581409,-13.851744298118858,0.29052035144628624,1.367130841308947,0.03020817368096126,1.2535462118957144,0.003417653730584091
Africa,South Africa,Western Cape,2020-03-24,45.5981465829609,1.4547869195805627,-14.325661917333413,1.0974255068743497,0.03002947996541007,0.061872373931532124,0.8759780580530075,0.22483903041764086
South America,Peru,Amazonas,2020-04-28,18.526283225264077,0.8230820591074653,6.163069351575402,2.6999674094917054,0.05500867889380004,0.09558876959779036,0.2649150399714145,0.11193974770808036
South America,Peru,Ancash,2020-04-12,11.276787385139865,1.1875089075945378,-8.608405723298139,0.9000000330960023,0.3775610550632481,0.08198129596153955,0.09000107812300241,1.2966010361671472
South America,Peru,Apurimac,2020-05-05,,0.6750001829313219,-10.999994854509774,3.2999983650273483,0.045000445259047984,0.00900007469169828,0.09000002922022303,0.09000001330153869
South America,Peru,Arequipa,2020-04-16,13.003623832609366,0.7103040230978506,10.270577038344774,0.9000000074933158,0.5499999894395454,0.010606130482329936,0.09000046281558688,1.0074049763139818
South America,Peru,Ayacucho,2020-05-01,13.117092924787595,0.7995590272548472,2.8985383441361727,2.699999311307121,0.05044096033698958,0.016955772563610038,1.0416159950331825,0.1100003269234919
South America,Peru,Cajamarca,2020-04-25,12.221729811523804,0.7691018836300465,-10.999997408375128,0.9851159073809492,0.04500000157250138,0.009000000190792029,0.09000032611884377,0.9581193793195336
South America,Peru,Callao,2020-04-06,12.973983052686233,1.1878912237023749,-10.999998737125328,0.900000090115852,0.07371184454326699,0.03610677729877464,0.0900002529287093,5.441393551989557
South America,Peru,Cusco,2020-04-14,22.03946182643841,0.8395216748331217,10.999994460187821,0.9597005595941384,0.04500000031077623,0.009000000039432233,0.09000003299362272,0.0900000126216629
South America,Peru,Huancavelica,2020-05-01,35.21599627100497,0.9465671879117062,-10.99998175666962,0.9000003283203395,0.04500000256275211,0.009000000340069654,0.0900001019266346,0.3275792280984378
South America,Peru,Huanuco,2020-04-22,32.474001811349446,1.1212625434833556,-10.999986493593886,0.9000003902066441,0.549999627348427,0.014369913542010747,0.09000056999773955,0.3289653993036087
South America,Peru,Ica,2020-04-15,18.88461702055625,0.7477373798625142,8.313472373066459,0.9000002260263846,0.04500021292999663,0.1741440770618681,0.11000007362154374,0.7210782983188896
South America,Peru,Junin,2020-04-17,19.151620934066024,1.1846853236036816,-10.999987926049863,1.2214655867407098,0.5499999102453089,0.012210913089597195,1.912091658184024,0.1844100244938925
South America,Peru,La Libertad,2020-04-10,11.53871365557642,1.1878822761317591,-3.785235435048254,0.9000000167983292,0.5499999734976029,0.03581730342920838,0.09000077530588056,0.7830166251810775
South America,Peru,Lambayeque,2020-04-07,10.969382609021958,1.1810647898124198,-10.991699333071113,0.9000032465305229,0.5499996416333279,0.10184409267710756,3.5383167385186614,0.9626901599350426
South America,Peru,Lima,2020-03-18,21.56889142726631,1.268496443175268,9.000000000037558,0.9000000000136791,0.5499999996335293,0.017309562389318047,0.949347739123288,0.09000000327707673
South America,Peru,Loreto,2020-04-04,22.7946922959188,0.8458800242482082,8.99999992914918,0.9000000056609866,0.04500000087208232,0.16319074434233669,0.7422644361672567,0.11000001291875468
South America,Peru,Madre de dios,2020-04-29,23.512301557786287,0.7618761252836441,9.232304348969734,0.9000000393976518,0.0450000030525636,0.04136737465918077,0.09000012728737633,0.09131715527203256
South America,Peru,Moquegua,2020-04-29,18.9239075679559,0.7772746143700717,8.611756735940485,0.9000000036904356,0.0450000002819778,0.00900000003863833,0.09000000045092628,0.09000000018334332
South America,Peru,Pasco,2020-04-30,45.10435742827113,0.7999310777267752,8.747206132562809,0.9000001104266768,0.04500001679485911,0.041051946481542624,0.09000001604241606,0.09000000772940192
South America,Peru,Piura,2020-04-12,7.809747220550099,0.8389424007984377,0.2335228471464351,0.9000003243558432,0.31619719322235434,0.11756469704104905,3.1483606905346644,0.936286089299724
South America,Peru,Puno,2020-04-30,39.458749535488025,0.7645904154292895,-10.999990793460348,0.9000004507081653,0.05127986845476973,0.022676975222452142,0.09000007500718449,0.2796377532932948
South America,Peru,San Martin,2020-04-22,46.07108637977355,0.7043719152093768,8.163080683615416,0.9000002931811408,0.04500000369927098,0.03304458914668757,0.1083346716783968,0.4430626867808127
South America,Peru,Tacna,2020-04-30,12.51924046129148,0.7461259344999146,7.818637011915772,2.6999998979608764,0.045019680104067566,0.02276641592253584,0.10087774456466436,0.09910471236093744
South America,Peru,Tumbes,2020-04-19,17.961035065181544,1.2591575780610256,-6.12899191997488,0.9000000566265198,0.5485165743924025,0.07658091737952677,0.09000015842869519,0.15153289410246445
South America,Peru,Ucayali,2020-04-20,17.318695620610722,1.1619893297587394,-10.999998907884052,0.9000000317261216,0.5499999324004782,0.043392419279406236,0.09000019037801962,1.7609928411256777
North America,US,Chicago Metropolitan,2020-03-17,37.64775527109134,0.6997019778523585,1.0219626827327652,0.3832555007765572,0.6080910572159371,0.04626589746135426,22.009900743918468,0.4959011470026832
North America,US,Detroit Metropolitan,2020-03-19,14.578884504040685,0.8381454267565881,0.3032338715605981,1.7498888883186616,0.09134984911539007,0.1285436904726903,20.78336029481548,0.04032603615679229
North America,US,NY-NJ Metropolitan,2020-03-15,27.2261218022152,1.7454097881498238,0.024477664390719925,2.75310583947666,0.2391921775031795,0.08943706566742231,28.03257996466753,0.5186453793576606
Asia,Russia,Altayskiy Kray,2020-04-21,18.342146190599628,0.8544606380886304,-16.468730755487385,0.5276830610171654,0.1332667845539844,0.007054092119825728,1.3001672497184822,0.18019194111200446
Asia,Russia,Amursk Oblast,2020-05-06,14.93106490622235,0.8689995944645772,3.4803505873325813,1.8682354854790892,0.025537557050203132,0.005107171833558092,0.3601196247237996,0.19904532100192826
Asia,Russia,Arkhangelsk Oblast,2020-04-19,16.203254870990428,0.8308626462603979,2.4594893879831154,0.426207506192752,1.912178036068132,0.004123235703328032,0.0833415485767523,0.2462984298469573
Asia,Russia,Astrahan Oblast,2020-04-19,7.1259720889183775,0.5558984254485793,5.584971890888943,0.3806053561814937,0.13383288264343018,0.006300259845433034,1.360520761241432,0.3149959062501401
Asia,Russia,Belgorod Oblast,2020-04-20,7.882749125383588,0.7753970403752971,-3.7629061070565037,0.482129776046319,0.20118651760999698,0.008451356545284736,0.3657827786726293,0.8405570736539435
Asia,Russia,Briansk Oblast,2020-04-11,14.860322697228801,0.8348388366649123,1.8085443783366897,0.9369927276818248,0.018851029829252058,0.0462319788507599,1.6287662345417198,0.07200654098221597
Asia,Russia,Chechen Republic,2020-04-15,5.271153839308772,0.6896869076280442,-30.85557463965392,0.4570472628686614,0.07167108976829091,0.009176863069071391,3.0948168394754134,0.3777826253006028
